,Name,Class,Country,Launch Year
0,A (Planned) ,No Classification ,Germany , 
1,ABSD-1 ,No Classification ,United States , 
2,ABSD-2 ,No Classification ,United States , 
3,Abukuma ,Nagara-class Light Cruiser ,Japan ,1923 
4,Acasta ,A and B-class Destroyer ,United Kingdom ,1929 
5,Acavus ,Rapana-class Merchant Vessel ,United Kingdom , 
6,Activity ,Activity-class Escort Carrier ,United Kingdom ,1942 
7,Adelaide ,Town-class Light Cruiser ,Australia ,1918 
8,Admiral Graf Spee ,Deutschland-class Heavy Cruiser ,Germany ,1934 
9,Admiral Hipper ,Admiral Hipper-class Heavy Cruiser ,Germany ,1937 
10,Admiral Scheer ,Deutschland-class Heavy Cruiser ,Germany ,1933 
11,Adolf LÃ¼deritz ,Carl Peters-class Tender ,Germany ,1939 
12,Adula ,Rapana-class Merchant Vessel ,United Kingdom , 
13,Agano ,Agano-class Light Cruiser ,Japan ,1941 
14,Akagi ,Akagi-class Aircraft Carrier ,Japan ,1925 
15,Akashi ,Akashi-class Repair Ship ,Japan ,1938 
16,Alabama ,South Dakota-class Battleship ,United States ,1942 
17,Alaska ,Alaska-class Large Cruiser ,United States ,1943 
18,Albacore ,Gato-class Submarine ,United States ,1942 
19,Albatros ,1923-class Motor Torpedo Boat ,Germany ,1926 
20,Albatross ,No Classification ,United Kingdom , 
21,Albert Leo Schlageter ,Gorch Fock-class Barque ,Germany ,1937 
22,Albert W. Grant ,Fletcher-class Destroyer ,United States ,1943 
23,Alfredo Oriani ,Oriani-class Destroyer ,Italy , 
24,AlgÃ©rie ,AlgÃ©rie-class Heavy Cruiser ,France ,1932 
25,Alpino ,Soldati-class Destroyer ,Italy , 
26,Altmark ,Dithmarschen-class Auxiliary ,Germany ,1937 
27,Amagi ,Unryu-class Aircraft Carrier ,Japan ,1943 
28,Amagiri ,Fubuki-class Destroyer ,Japan ,1930 
29,Amberjack ,Gato-class Submarine ,United States , 
30,Ambra ,Perla-class Submarine ,Italy , 
31,Ameer ,Ruler-class Escort Carrier ,United Kingdom ,1942 
32,Ancon ,No Classification ,United States ,1938 
33,Ancylus ,Rapana-class Merchant Vessel ,United Kingdom ,1935 
34,Angler ,Gato-class Submarine ,United States , 
35,Anson ,King George V (1939)-class Battleship ,United Kingdom , 
36,Anticosti ,Isles-class Trawler ,Canada ,1942 
37,Anzio ,Casablanca-class Escort Carrier ,United States ,1943 
38,Aoba ,Furutaka-class Heavy Cruiser ,Japan ,1926 
39,Apogon ,Balao-class Submarine ,United States ,1943 
40,Arashio ,Asashio-class Destroyer ,Japan , 
41,Arbiter ,Ruler-class Escort Carrier ,United Kingdom ,1943 
42,Archer ,Archer-class Escort Carrier ,United Kingdom , 
43,Archerfish ,Balao-class Submarine ,United States , 
44,Argonaut (Argonaut-class) ,Argonaut-class Submarine ,United States , 
45,Argonaut (Tench-class) ,Tench-class Submarine ,United States , 
46,Argus ,Argus-class Aircraft Carrier ,United Kingdom ,1917 
47,Arisan Maru ,No Classification ,Japan , 
48,Arizona ,Pennsylvania-class Battleship ,United States ,1915 
49,Ark Royal ,Ark Royal-class Aircraft Carrier ,United Kingdom ,1937 
50,Armidale ,Bathurst-class Corvette ,Australia ,1942 
51,Artigliere ,Soldati-class Destroyer ,Italy , 
52,Asagumo ,Asashio-class Destroyer ,Japan , 
53,Asama Maru ,No Classification ,Japan ,1928 
54,Ascari ,Soldati-class Destroyer ,Italy ,1938 
55,Ashigara ,Myoko-class Heavy Cruiser ,Japan ,1928 
56,Aspro ,Balao-class Submarine ,United States , 
57,Astoria (Cleveland-class) ,Cleveland-class Light Cruiser ,United States , 
58,Astoria (New Orleans-class) ,New Orleans-class Heavy Cruiser ,United States ,1933 
59,Atago ,Takao-class Heavy Cruiser ,Japan ,1930 
60,Atlanta ,Atlanta-class Light Cruiser ,United States ,1941 
61,Atlantis ,No Classification ,Germany ,1937 
62,Atule ,Balao-class Submarine ,United States , 
63,Augusta ,Northampton-class Heavy Cruiser ,United States ,1930 
64,Austin ,Evarts-class Destroyer Escort ,United States ,1942 
65,Australia ,County-class Heavy Cruiser ,Australia ,1927 
66,Aviere ,Soldati-class Destroyer ,Italy ,1937 
67,Awa Maru ,No Classification ,Japan ,1942 
68,B (Planned) ,No Classification ,Germany , 
69,B (Planned) ,Graf Zeppelin-class Aircraft Carrier ,Germany ,"1940 (Projected, not actual) "
70,BÅyskawica ,Grom-class Destroyer ,Poland ,1936 
71,Bailey ,Benson-class Destroyer ,United States ,1941 
72,Balao ,Balao-class Submarine ,United States , 
73,Baltimore ,Baltimore-class Heavy Cruiser ,United States ,1942 
74,Bang ,Balao-class Submarine ,United States , 
75,Barb ,Gato-class Submarine ,United States , 
76,Barbel ,Balao-class Submarine ,United States , 
77,Barbero ,Balao-class Submarine ,United States ,1943 
78,Barham ,Queen Elizabeth-class Battleship ,United Kingdom ,1914 
79,Bashaw ,Gato-class Submarine ,United States , 
80,Bataan (Independence-class) ,Independence-class Light Carrier ,United States ,1943 
81,Bataan (Tribal-class) ,Tribal-class Destroyer ,Australia ,1944 
82,Batfish ,Balao-class Submarine ,United States , 
83,Baya ,Balao-class Submarine ,United States ,1944 
84,BÃ©arn ,BÃ©arn-class Aircraft Carrier ,France , 
85,Becuna ,Balao-class Submarine ,United States ,1944 
86,Belfast ,Town-class Light Cruiser ,United Kingdom ,1938 
87,Bell ,Fletcher-class Destroyer ,United States ,1942 
88,Belleau Wood ,Independence-class Light Carrier ,United States ,1942 
89,Bennington ,Essex-class Aircraft Carrier ,United States ,1944 
90,Bergall ,Balao-class Submarine ,United States ,1944 
91,Bersagliere ,Soldati-class Destroyer ,Italy ,1938 
92,Besugo ,Balao-class Submarine ,United States , 
93,Billfish ,Balao-class Submarine ,United States , 
94,Birmingham ,Town-class Light Cruiser ,United Kingdom ,1936 
95,Biscayne ,Barnegat-class Seaplane Tender ,United States ,1941 
96,Bismarck ,Bismarck-class Battleship ,Germany ,1939 
97,Blackfin ,Balao-class Submarine ,United States ,1944 
98,Blackfish ,Gato-class Submarine ,United States , 
99,Blenny ,Balao-class Submarine ,United States ,1944 
100,Blower ,Balao-class Submarine ,United States , 
101,Blueback ,Balao-class Submarine ,United States , 
102,Bluefish ,Gato-class Submarine ,United States ,1943 
103,Bluegill ,Gato-class Submarine ,United States , 
104,BlÃ¼cher ,Admiral Hipper-class Heavy Cruiser ,Germany ,1937 
105,Boarfish ,Balao-class Submarine ,United States ,1944 
106,Boise ,Brooklyn-class Light Cruiser ,United States , 
107,Bolzano ,Trento-class Heavy Cruiser ,Italy ,1932 
108,Bombardiere ,Soldati-class Destroyer ,Italy , 
109,Bonefish ,Gato-class Submarine ,United States , 
110,Boston ,Baltimore-class Heavy Cruiser ,United States , 
111,Bowfin ,Balao-class Submarine ,United States ,1942 
112,Bream ,Gato-class Submarine ,United States , 
113,Bremse ,No Classification ,Germany ,1932 
114,Bretagne ,Bretagne-class Battleship ,France ,1913 
115,Brill ,Balao-class Submarine ,United States ,1944 
116,Brummer ,No Classification ,Germany ,1935 
117,Bugara ,Balao-class Submarine ,United States ,1944 
118,Bullhead ,Balao-class Submarine ,United States , 
119,Bumper ,Balao-class Submarine ,United States , 
120,Bunker Hill ,Essex-class Aircraft Carrier ,United States ,1942 
121,Burrfish ,Balao-class Submarine ,United States , 
122,Burza ,Wicher-class Destroyer ,Poland ,1929 
123,Bussard ,No Classification ,Germany , 
124,C (Planned) ,Graf Zeppelin-class Aircraft Carrier ,Germany ,"1945 (Projected, not actual) "
125,C (Planned) ,No Classification ,Germany , 
126,Cabezon ,Balao-class Submarine ,United States , 
127,Cabot ,Independence-class Light Carrier ,United States ,1943 
128,Cabrilla ,Balao-class Submarine ,United States ,1942 
129,Cachalot (Cachalot-class) ,Cachalot-class Submarine ,United States ,1933 
130,Cachalot (Grampus-class) ,Grampus-class Minelaying Submarine ,United Kingdom ,1937 
131,Caiman ,Balao-class Submarine ,United States ,1944 
132,California ,Tennessee-class Battleship ,United States , 
133,Camicia Nera ,Soldati-class Destroyer ,Italy ,1937 
134,Canberra (Baltimore-class) ,Baltimore-class Heavy Cruiser ,United States ,1943 
135,Canberra (County-class) ,County-class Heavy Cruiser ,Australia , 
136,Canfield ,Evarts-class Destroyer Escort ,United States ,1943 
137,Capelin ,Balao-class Submarine ,United States , 
138,Capitaine ,Balao-class Submarine ,United States ,1944 
139,Carabiniere ,Soldati-class Destroyer ,Italy ,1938 
140,Carbonero ,Balao-class Submarine ,United States ,1944 
141,Card ,Bogue-class Escort Carrier ,United States ,1942 
142,Carl Peters ,Carl Peters-class Tender ,Germany ,1939 
143,Carl Zeiss ,No Classification ,Germany ,1938 
144,Carp ,Balao-class Submarine ,United States , 
145,Casabianca ,Redoubtable-class Submarine ,France ,1935 
146,Casablanca ,Casablanca-class Escort Carrier ,United States ,1943 
147,Cassin Young ,Fletcher-class Destroyer ,United States ,1943 
148,Cavalla ,Gato-class Submarine ,United States , 
149,Centurion ,King George V (1911)-class Battleship ,United Kingdom ,1911 
150,Cero ,Gato-class Submarine ,United States ,1943 
151,Chariot-class Summary Information ,Chariot-class Midget Submarine ,United Kingdom , 
152,Charles J. Badger ,Fletcher-class Destroyer ,United States ,1943 
153,Charr ,Balao-class Submarine ,United States ,1944 
154,Chester ,Northampton-class Heavy Cruiser ,United States ,1929 
155,Chicago ,Northampton-class Heavy Cruiser ,United States ,1930 
156,Chikuma ,Tone-class Heavy Cruiser ,Japan ,1938 
157,Chitose ,Chitose-class Light Carrier ,Japan ,1936 
158,Chiyoda ,Chitose-class Light Carrier ,Japan ,1936 
159,Chokai ,Takao-class Heavy Cruiser ,Japan ,1931 
160,Chub ,Balao-class Submarine ,United States ,1944 
161,Chuyo ,Taiyo-class Escort Carrier ,Japan ,1939 
162,Cisco ,Balao-class Submarine ,United States ,1942 
163,Cobia ,Gato-class Submarine ,United States , 
164,Cochino ,Balao-class Submarine ,United States , 
165,Cod ,Gato-class Submarine ,United States ,1943 
166,Colbert ,Suffren-class Heavy Cruiser ,France ,1928 
167,Colorado ,Colorado-class Battleship ,United States ,1921 
168,Colossus ,Colossus-class Light Carrier ,United Kingdom ,1943 
169,Columbia ,Cleveland-class Light Cruiser ,United States ,1941 
170,Concord ,Omaha-class Light Cruiser ,United States ,1921 
171,Console Generale Liuzzi ,Liuzzi-class Submarine ,Italy ,1939 
172,Conte di Cavour ,Conte di Cavour-class Battleship ,Italy ,1911 
173,Copahee ,Bogue-class Escort Carrier ,United States ,1941 
174,Corazziere ,Soldati-class Destroyer ,Italy ,1938 
175,Cornwall ,County-class Heavy Cruiser ,United Kingdom ,1926 
176,Coronel ,No Classification ,Germany ,1938 
177,Corregidor ,Casablanca-class Escort Carrier ,United States ,1943 
178,Corsaro ,Soldati-class Destroyer ,Italy , 
179,Corvina ,Gato-class Submarine ,United States ,1943 
180,Cossack ,Tribal-class Destroyer ,United Kingdom ,1937 
181,Cotten ,Fletcher-class Destroyer ,United States ,1943 
182,Courageous ,Courageous-class Aircraft Carrier ,United Kingdom , 
183,Cowpens ,Independence-class Light Carrier ,United States ,1943 
184,Craven ,Gridley-class Destroyer ,United States ,1937 
185,Crevalle ,Balao-class Submarine ,United States , 
186,Croaker ,Gato-class Submarine ,United States ,1943 
187,Cumberland ,County-class Heavy Cruiser ,United Kingdom ,1926 
188,Cummings ,Mahan-class Destroyer ,United States ,1935 
189,Cuttlefish ,Cachalot-class Submarine ,United States ,1933 
190,D (Planned) ,Graf Zeppelin-class Aircraft Carrier ,Germany ,"1947 (Projected, not actual) "
191,D (Planned) ,No Classification ,Germany , 
192,Dace ,Gato-class Submarine ,United States , 
193,Daihatsu-class Summary Information ,Daihatsu-class Landing Craft ,Japan , 
194,Daly ,Fletcher-class Destroyer ,United States ,1942 
195,Danae ,Danae-class Light Cruiser ,United Kingdom ,1918 
196,Darter ,Gato-class Submarine ,United States , 
197,De Grasse ,De Grasse-class Light Cruiser ,France ,1946 
198,Delhi ,Danae-class Light Cruiser ,United Kingdom ,1918 
199,Dentuda ,Balao-class Submarine ,United States , 
200,Denver ,Cleveland-class Light Cruiser ,United States ,1942 
201,Detroit ,Omaha-class Light Cruiser ,United States ,1922 
202,Deutschland ,Deutschland-class Heavy Cruiser ,Germany ,1931 
203,Devilfish ,Balao-class Submarine ,United States , 
204,Devonshire ,County-class Heavy Cruiser ,United Kingdom ,1927 
205,Dianthus ,Flower-class Corvette ,United Kingdom ,1940 
206,Dithmarschen ,Dithmarschen-class Auxiliary ,Germany ,1937 
207,Doherty ,Evarts-class Destroyer Escort ,United States ,1942 
208,Dolphin ,Dolphin-class Submarine ,United States , 
209,Doneff ,Evarts-class Destroyer Escort ,United States ,1942 
210,Dorado ,Gato-class Submarine ,United States ,1943 
211,Dorsetshire ,County-class Heavy Cruiser ,United Kingdom ,1929 
212,Dragon ,Danae-class Light Cruiser ,United Kingdom ,1917 
213,Dragonet ,Balao-class Submarine ,United States ,1943 
214,Drayton ,Mahan-class Destroyer ,United States ,1936 
215,Drum ,Gato-class Submarine ,United States ,1941 
216,Duguay-Trouin ,Duguay-Trouin-class Light Cruiser ,France ,1923 
217,Duke of York ,King George V (1939)-class Battleship ,United Kingdom , 
218,Dunkerque ,Dunkerque-class Battleship ,France ,1935 
219,Dupleix ,Suffren-class Heavy Cruiser ,France ,1930 
220,Duquesne ,Duquesne-class Heavy Cruiser ,France ,1925 
221,E (Planned) ,No Classification ,Germany , 
222,Eagle ,Eagle-class Aircraft Carrier ,United Kingdom ,1918 
223,Edinburgh ,Town-class Light Cruiser ,United Kingdom ,1938 
224,Effingham ,Hawkins-class Heavy Cruiser ,United Kingdom ,1921 
225,Ellet ,Benham-class Destroyer ,United States ,1938 
226,Elli ,Zhaohe-class Protected Cruiser ,Greece ,1913 
227,Emden ,Emden-class Light Cruiser ,Germany ,1925 
228,Ãmile Bertin ,Ãmile Bertin-class Light Cruiser ,France ,1933 
229,Engstrom ,Evarts-class Destroyer Escort ,United States ,1942 
230,Enterprise ,Yorktown-class Aircraft Carrier ,United States ,1936 
231,Ermland ,Dithmarschen-class Auxiliary ,Germany , 
232,Erwin Wassner ,No Classification ,Germany ,1938 
233,Escolar ,Balao-class Submarine ,United States ,1943 
234,Essex ,Essex-class Aircraft Carrier ,United States ,1942 
235,Exeter ,York-class Heavy Cruiser ,United Kingdom ,1928 
236,Express ,E-class Destroyer ,United Kingdom ,1934 
237,F (Planned) ,No Classification ,Germany , 
238,F1 ,F-class Destroyer Escort ,Germany ,1935 
239,F10 ,F-class Destroyer Escort ,Germany ,1936 
240,F2 ,F-class Destroyer Escort ,Germany ,1935 
241,F3 ,F-class Destroyer Escort ,Germany ,1935 
242,F4 ,F-class Destroyer Escort ,Germany ,1935 
243,F5 ,F-class Destroyer Escort ,Germany ,1935 
244,F6 ,F-class Destroyer Escort ,Germany ,1935 
245,F7 ,F-class Destroyer Escort ,Germany ,1936 
246,F8 ,F-class Destroyer Escort ,Germany ,1936 
247,F9 ,F-class Destroyer Escort ,Germany ,1936 
248,Fairmile D-class Summary Information ,Fairmile D-class Motor Torpedo Boat ,United Kingdom , 
249,Falke ,No Classification ,Germany ,1940 
250,Falke ,1923-class Motor Torpedo Boat ,Germany ,1926 
251,Farragut ,Farragut-class Destroyer ,United States ,1934 
252,Fieberling ,Buckley-class Destroyer Escort ,United States ,1944 
253,Finback ,Gato-class Submarine ,United States ,1941 
254,Fiume ,Zara-class Heavy Cruiser ,Italy , 
255,Flasher ,Gato-class Submarine ,United States , 
256,Flier ,Gato-class Submarine ,United States ,1943 
257,Flounder ,Gato-class Submarine ,United States , 
258,Flying Fish ,Gato-class Submarine ,United States ,1941 
259,Foch ,Suffren-class Heavy Cruiser ,France ,1929 
260,Formidable ,Illustrious-class Aircraft Carrier ,United Kingdom ,1939 
261,Fox ,Clemson-class Destroyer ,United States ,1919 
262,Franken ,Dithmarschen-class Auxiliary ,Germany ,1939 
263,Franklin ,Essex-class Aircraft Carrier ,United States ,1943 
264,Friesenland ,No Classification ,Germany ,1937 
265,Fuciliere ,Soldati-class Destroyer ,Italy ,1938 
266,Furious ,Courageous-class Aircraft Carrier ,United Kingdom ,1916 
267,Furutaka ,Furutaka-class Heavy Cruiser ,Japan ,1925 
268,Fuso ,Fuso-class Battleship ,Japan ,1914 
269,G (Planned) ,No Classification ,Germany , 
270,G ,No Classification ,Germany ,1939 
271,G1 ,G-class Destroyer Escort ,Germany , 
272,G2 ,G-class Destroyer Escort ,Germany , 
273,G3 ,G-class Destroyer Escort ,Germany , 
274,G4 (Planned) ,G-class Destroyer Escort ,Germany , 
275,Gabilan ,Gato-class Submarine ,United States ,1943 
276,Gar ,Tambor-class Submarine ,United States ,1940 
277,Garland ,G-class Destroyer ,Poland ,1935 
278,Gato ,Gato-class Submarine ,United States , 
279,Geniere ,Soldati-class Destroyer ,Italy ,1938 
280,Georges Leygues ,La GalissonniÃ¨re-class Light Cruiser ,France ,1936 
281,Gilmore ,Evarts-class Destroyer Escort ,United States ,1942 
282,GiosuÃ¨ Carducci ,Oriani-class Destroyer ,Italy , 
283,Giulio Cesare ,Conte di Cavour-class Battleship ,Italy ,1911 
284,Glasgow ,Town-class Light Cruiser ,United Kingdom ,1936 
285,Gloire ,La GalissonniÃ¨re-class Light Cruiser ,France ,1935 
286,Glorious ,Courageous-class Aircraft Carrier ,United Kingdom ,1916 
287,Glory ,Colossus-class Light Carrier ,United Kingdom ,1943 
288,Gneisenau ,Gneisenau-class Battlecruiser ,Germany ,1936 
289,Golet ,Gato-class Submarine ,United States ,1943 
290,Gorch Fock ,Gorch Fock-class Barque ,Germany ,1933 
291,Gorizia ,Zara-class Heavy Cruiser ,Italy ,1930 
292,Graf Zeppelin ,Graf Zeppelin-class Aircraft Carrier ,Germany ,1938 
293,Grampus ,Tambor-class Submarine ,United States ,1940 
294,Granatiere ,Soldati-class Destroyer ,Italy ,1938 
295,Graph ,Type VII-class Submarine ,United Kingdom , 
296,Grayback ,Tambor-class Submarine ,United States ,1941 
297,Grayling ,Tambor-class Submarine ,United States , 
298,Grayson ,Gleaves-class Destroyer ,United States ,1940 
299,Greenling ,Gato-class Submarine ,United States , 
300,Greif ,1923-class Motor Torpedo Boat ,Germany ,1926 
301,Greif ,No Classification ,Germany , 
302,Grenadier ,Tambor-class Submarine ,United States , 
303,Gridley ,Gridley-class Destroyer ,United States ,1936 
304,Grille ,No Classification ,Germany ,1934 
305,Grom ,Grom-class Destroyer ,Poland ,1936 
306,Grouper ,Gato-class Submarine ,United States , 
307,Growler ,Gato-class Submarine ,United States ,1941 
308,Grunion ,Gato-class Submarine ,United States ,1941 
309,Guam ,Alaska-class Large Cruiser ,United States ,1943 
310,Guardfish ,Gato-class Submarine ,United States , 
311,Guavina ,Balao-class Submarine ,United States ,1943 
312,Gudgeon ,Tambor-class Submarine ,United States , 
313,Guitarro ,Gato-class Submarine ,United States ,1943 
314,Gulland ,Isles-class Trawler ,United Kingdom ,1943 
315,Gunnel ,Gato-class Submarine ,United States ,1942 
316,Gurnard ,Gato-class Submarine ,United States , 
317,H (Planned) ,No Classification ,Germany , 
318,H (Planned) ,H-class Battleship ,Germany ,"1941 (Projected, not actual) "
319,H (Planned) ,No Classification ,Germany , 
320,Ha-101 ,Type SS-class Submarine ,Japan ,1944 
321,Ha-102 ,Type SS-class Submarine ,Japan ,1944 
322,Ha-104 ,Type SS-class Submarine ,Japan ,1944 
323,Ha-19 ,Type A-class Midget Submarine ,Japan , 
324,Hackleback ,Balao-class Submarine ,United States ,1943 
325,Haddo ,Gato-class Submarine ,United States , 
326,Haddock ,Gato-class Submarine ,United States ,1941 
327,Haguro ,Myoko-class Heavy Cruiser ,Japan ,1928 
328,Haichen ,Hairong-class Protected Cruiser ,China , 
329,Haichou ,Hairong-class Protected Cruiser ,China ,1897 
330,Haiqi ,Haitien-class Protected Cruiser ,China , 
331,Hairong ,Hairong-class Protected Cruiser ,China ,1897 
332,Hake ,Gato-class Submarine ,United States , 
333,Hakusan Maru ,No Classification ,Japan ,1918 
334,Halibut ,Gato-class Submarine ,United States , 
335,Hamakaze ,Kagero-class Destroyer ,Japan , 
336,Hamilton ,Wickes-class Destroyer ,United States ,1919 
337,Hammann ,Sims-class Destroyer ,United States ,1939 
338,Hammerhead ,Balao-class Submarine ,United States ,1943 
339,Hancock ,Essex-class Aircraft Carrier ,United States ,1944 
340,Hans Albrecht Wedel ,Hans Albrecht Wedel-class Seaplane Tender ,Germany ,1940 
341,Harder ,Gato-class Submarine ,United States ,1942 
342,Hardhead ,Balao-class Submarine ,United States , 
343,Haruna ,Kongo-class Battleship ,Japan ,1913 
