,Name,Class,Country,Launch Year
344,Hatsuzakura ,Tachibana-class Destroyer ,Japan , 
345,Havelland ,Dithmarschen-class Auxiliary ,Germany , 
346,Hawkbill ,Balao-class Submarine ,United States ,1944 
347,Hela ,Hela-class Tender ,Germany ,1938 
348,Helena (Baltimore-class) ,Baltimore-class Heavy Cruiser ,United States , 
349,Helena (St. Louis-class) ,St. Louis-class Light Cruiser ,United States ,1939 
350,Helm ,Bagley-class Destroyer ,United States ,1937 
351,Henley ,Bagley-class Destroyer ,United States ,1937 
352,Herbert Norkus ,Gorch Fock-class Barque ,Germany ,1939 
353,Hermann KÃ¶hl ,Hans Albrecht Wedel-class Seaplane Tender ,Germany , 
354,Hermes ,Hermes-class Light Carrier ,United Kingdom ,1919 
355,Herring ,Gato-class Submarine ,United States , 
356,Hiei ,Kongo-class Battleship ,Japan ,1912 
357,Hikawa Maru ,No Classification ,Japan ,1929 
358,Hiryu ,Soryu-class Aircraft Carrier ,Japan ,1937 
359,Hiyo ,Hiyo-class Escort Carrier ,Japan ,1941 
360,Hobart ,Leander-class Light Cruiser ,Australia , 
361,Hoe ,Gato-class Submarine ,United States ,1942 
362,Hoel ,Fletcher-class Destroyer ,United States ,1942 
363,Holland ,Holland-class Submarine Tender ,United States ,1926 
364,Honolulu ,Brooklyn-class Light Cruiser ,United States , 
365,Hood ,Admiral-class Battlecruiser ,United Kingdom ,1918 
366,Hornet (Essex-class) ,Essex-class Aircraft Carrier ,United States ,1943 
367,Hornet (Yorktown-class) ,Yorktown-class Aircraft Carrier ,United States ,1940 
368,Horst Wessel ,Gorch Fock-class Barque ,Germany ,1936 
369,Hosho ,Hosho-class Light Carrier ,Japan ,1921 
370,Houston ,Northampton-class Heavy Cruiser ,United States ,1929 
371,Howe ,King George V (1939)-class Battleship ,United Kingdom ,1940 
372,Hulbert ,Clemson-class Destroyer ,United States ,1919 
373,Hull ,Farragut-class Destroyer ,United States ,1934 
374,Hyuga ,Ise-class Battleship ,Japan ,1917 
375,I-14 ,Type AM-class Submarine ,Japan ,1944 
376,I-369 ,Type D1-class Submarine ,Japan ,1944 
377,I-400 ,I-400-class Submarine ,Japan , 
378,I-401 ,I-400-class Submarine ,Japan , 
379,I-402 ,I-400-class Submarine ,Japan , 
380,I-52 ,C3-class Submarine ,Japan , 
381,I-53 ,C3-class Submarine ,Japan , 
382,I-58 ,Type B3-class Submarine ,Japan ,1943 
383,I-58 / I-158 ,Kaidai-class Submarine ,Japan ,1925 
384,I-68 / I-168 ,Kaidai-class Submarine ,Japan ,1934 
385,Ibuki ,Ibuki-class Light Carrier ,Japan ,1943 
386,Icefish ,Balao-class Submarine ,United States , 
387,Ikazuchi ,Akatsuki-class Destroyer ,Japan ,1932 
388,Illustrious ,Illustrious-class Aircraft Carrier ,United Kingdom ,1939 
389,Ilmarinen ,VÃ¤inÃ¤mÃ¶inen-class Coastal Defense Ship ,Finland ,1931 
390,Iltis ,1924-class Motor Torpedo Boat ,Germany ,1927 
391,Impero ,Vittorio Veneto-class Battleship ,Italy ,1939 
392,Independence ,Independence-class Light Carrier ,United States ,1942 
393,Indiana ,South Dakota-class Battleship ,United States ,1941 
394,Indianapolis ,Portland-class Heavy Cruiser ,United States ,1931 
395,Indomitable ,Illustrious-class Aircraft Carrier ,United Kingdom ,1940 
396,Intrepid ,Essex-class Aircraft Carrier ,United States ,1943 
397,Iowa ,Iowa-class Battleship ,United States ,1942 
398,Irako ,No Classification ,Japan ,1941 
399,Iride ,Perla-class Submarine ,Italy ,1936 
400,Irwin ,Fletcher-class Destroyer ,United States ,1943 
401,Isaac Sweers ,Gerard Callenburgh-class Destroyer ,Netherlands ,1940 
402,Ise ,Ise-class Battleship ,Japan ,1916 
403,Isherwood ,Fletcher-class Destroyer ,United States ,1942 
404,Isuzu ,Nagara-class Light Cruiser ,Japan ,1921 
405,Itsukushima ,No Classification ,Japan ,1929 
406,Iwate ,Izumo-class Armored Cruiser ,Japan ,1900 
407,Izumo ,Izumo-class Armored Cruiser ,Japan ,1898 
408,J (Planned) ,H-class Battleship ,Germany ,"1941 (Projected, not actual) "
409,Jack ,Gato-class Submarine ,United States , 
410,Jaguar ,1924-class Motor Torpedo Boat ,Germany ,1928 
411,Jallao ,Balao-class Submarine ,United States , 
412,Jean Bart ,Richelieu-class Battleship ,France ,1940 
413,Jean de Vienne ,La GalissonniÃ¨re-class Light Cruiser ,France ,1935 
414,Jeanne d'Arc ,Jeanne d'Arc-class Light Cruiser ,France , 
415,Jintsu ,Sendai-class Light Cruiser ,Japan ,1923 
416,Johnston ,Fletcher-class Destroyer ,United States ,1943 
417,Juneau ,Atlanta-class Light Cruiser ,United States ,1941 
418,Junyo ,Hiyo-class Escort Carrier ,Japan ,1941 
419,K (Planned) ,H-class Battleship ,Germany ,"1942 (Projected, not actual) "
420,K1 (Planned) ,K1-class Gunboat ,Germany ,"1941 (Projected, not actual) "
421,K2 (Planned) ,K1-class Gunboat ,Germany ,"1941 (Projected, not actual) "
422,K3 (Planned) ,K1-class Gunboat ,Germany ,"1941 (Projected, not actual) "
423,K4 (Planned) ,K1-class Gunboat ,Germany ,"1941 (Projected, not actual) "
424,Kaga ,Kaga-class Aircraft Carrier ,Japan ,1921 
425,Kaganovich ,Kirov-class Light Cruiser ,Russia ,1944 
426,Kairyu-class Summary Information ,Kairyu-class Midget Submarine ,Japan , 
427,Kaiten-class Summary Information ,Kaiten-class Midget Submarine ,Japan , 
428,Kaiyo ,Kaiyo-class Escort Carrier ,Japan ,1938 
429,Kako ,Furutaka-class Heavy Cruiser ,Japan ,1925 
430,Kalinin ,Kirov-class Light Cruiser ,Russia ,1942 
431,Kamikaze ,Kamikaze-class Destroyer ,Japan ,1922 
432,Kamoi ,Kamoi-class Seaplane Tender ,Japan ,1922 
433,Karlsruhe ,K-class Light Cruiser ,Germany ,1927 
434,Kashi ,Momo-class Destroyer ,Japan ,1916 
435,Kashii ,Katori-class Light Cruiser ,Japan ,1941 
436,Kashima ,Katori-class Light Cruiser ,Japan ,1939 
437,Kasuga ,Kasuga-class Armored Cruiser ,Japan ,1902 
438,Katori ,Katori-class Light Cruiser ,Japan ,1939 
439,Katsuragi ,Unryu-class Aircraft Carrier ,Japan ,1943 
440,Kelly ,K-class Destroyer ,United Kingdom ,1938 
441,Kembu Maru ,No Classification ,Japan , 
442,Kete ,Balao-class Submarine ,United States ,1944 
443,Kikuzuki ,Mutsuki-class Destroyer ,Japan ,1926 
444,Kilkis ,Mississippi-class Battleship ,Greece , 
445,Kimberly ,Fletcher-class Destroyer ,United States ,1943 
446,Kinai Maru ,No Classification ,Japan , 
447,King George V ,King George V (1939)-class Battleship ,United Kingdom ,1939 
448,Kingfish ,Gato-class Submarine ,United States , 
449,Kinu ,Nagara-class Light Cruiser ,Japan ,1922 
450,Kinugasa ,Furutaka-class Heavy Cruiser ,Japan ,1926 
451,Kirishima ,Kongo-class Battleship ,Japan ,1913 
452,Kirov ,Kirov-class Light Cruiser ,Russia ,1936 
453,Kiso ,Kuma-class Light Cruiser ,Japan ,1920 
454,Kitakami ,Kuma-class Light Cruiser ,Japan ,1920 
455,Kitty Hawk ,Kitty Hawk-class Merchant Vessel ,United States ,1932 
456,Komet ,No Classification ,Germany ,1936 
457,Kondor ,1923-class Motor Torpedo Boat ,Germany ,1926 
458,Kongo ,Kongo-class Battleship ,Japan ,1913 
459,Kormoran ,No Classification ,Germany ,1938 
460,Kraken ,Balao-class Submarine ,United States , 
461,Kuala ,No Classification ,United Kingdom , 
462,Kuma ,Kuma-class Light Cruiser ,Japan ,1919 
463,Kumano ,Mogami-class Heavy Cruiser ,Japan ,1936 
464,Kurmark ,No Classification ,Germany , 
465,Kyne ,Cannon-class Destroyer Escort ,United States ,1943 
466,KÃ¶ln ,K-class Light Cruiser ,Germany ,1928 
467,KÃ¶nigsberg ,K-class Light Cruiser ,Germany ,1927 
468,L (Planned) ,H-class Battleship ,Germany ,"1940 (Projected, not actual) "
469,La GalissonniÃ¨re ,La GalissonniÃ¨re-class Light Cruiser ,France , 
470,La Motte-Picquet ,Duguay-Trouin-class Light Cruiser ,France ,1924 
471,Laffey (Allen M. Sumner-class) ,Allen M. Sumner-class Destroyer ,United States ,1943 
472,Laffey (Benson-class) ,Benson-class Destroyer ,United States ,1941 
473,Lagarto ,Balao-class Submarine ,United States , 
474,Lamprey ,Balao-class Submarine ,United States , 
475,Lanciere ,Soldati-class Destroyer ,Italy , 
476,Langley (Independence-class) ,Independence-class Light Carrier ,United States ,1943 
477,Langley (Langley-class) ,Langley-class Seaplane Tender ,United States , 
478,Lansdowne ,Gleaves-class Destroyer ,United States ,1942 
479,Lapon ,Gato-class Submarine ,United States , 
480,Lardner ,Gleaves-class Destroyer ,United States ,1942 
481,Lawrence ,Clemson-class Destroyer ,United States ,1920 
482,LCI(L)-class Summary Information ,LCI(L)-class Landing Ship ,United States , 
483,LCVP-class Summary Information ,LCVP-class Landing Craft ,United States , 
484,Legionaro ,Soldati-class Destroyer ,Italy , 
485,Leipzig ,Leipzig-class Light Cruiser ,Germany ,1929 
486,Lemnos ,Mississippi-class Battleship ,Greece ,1905 
487,Leopard ,1924-class Motor Torpedo Boat ,Germany ,1928 
488,Leutze ,Fletcher-class Destroyer ,United States ,1942 
489,Lexington (Essex-class) ,Essex-class Aircraft Carrier ,United States ,1942 
490,Lexington (Lexington-class) ,Lexington-class Aircraft Carrier ,United States ,1925 
491,Ling ,Balao-class Submarine ,United States ,1943 
492,Lionfish ,Balao-class Submarine ,United States , 
493,Littorio ,Vittorio Veneto-class Battleship ,Italy ,1937 
494,Lizardfish ,Balao-class Submarine ,United States , 
495,Loggerhead ,Balao-class Submarine ,United States , 
496,London ,County-class Heavy Cruiser ,United Kingdom ,1927 
497,Long Island ,Long Island-class Escort Carrier ,United States ,1940 
498,Lorraine ,Bretagne-class Battleship ,France ,1913 
499,Louisville ,Northampton-class Heavy Cruiser ,United States ,1930 
500,LST-1 ,LST-class Landing Ship ,United States ,1942 
501,LST-412 ,LST-class Landing Ship ,United Kingdom ,1942 
502,Luce ,Fletcher-class Destroyer ,United States ,1943 
503,Luchs ,1924-class Motor Torpedo Boat ,Germany ,1928 
504,LÃ¼tzow ,Admiral Hipper-class Heavy Cruiser ,Germany ,1939 
505,M (Planned) ,H-class Battleship ,Germany ,"1942 (Projected, not actual) "
506,M ,No Classification ,Germany , 
507,M (Planned) ,M-class Light Cruiser ,Germany ,"1941 (Projected, not actual) "
508,M (Planned) ,M-class Light Cruiser ,Germany ,"1945 (Projected, not actual) "
509,M1 ,M-class Minesweeper ,Germany ,1937 
510,M10 ,M-class Minesweeper ,Germany ,1938 
511,M101 ,M-class Minesweeper ,Germany ,1941 
512,M102 ,M-class Minesweeper ,Germany ,1941 
513,M103 ,M-class Minesweeper ,Germany ,1941 
514,M104 ,M-class Minesweeper ,Germany ,1942 
515,M107 ,M-class Minesweeper ,Germany ,1918 
516,M11 ,M-class Minesweeper ,Germany ,1938 
517,M12 ,M-class Minesweeper ,Germany ,1938 
518,M13 ,M-class Minesweeper ,Germany ,1939 
519,M131 ,M-class Minesweeper ,Germany , 
520,M132 ,M-class Minesweeper ,Germany , 
521,M133 ,M-class Minesweeper ,Germany , 
522,M14 ,M-class Minesweeper ,Germany ,1939 
523,M15 ,M-class Minesweeper ,Germany ,1939 
524,M151 ,M-class Minesweeper ,Germany , 
525,M152 ,M-class Minesweeper ,Germany , 
526,M153 ,M-class Minesweeper ,Germany , 
527,M154 ,M-class Minesweeper ,Germany , 
528,M155 ,M-class Minesweeper ,Germany , 
529,M156 ,M-class Minesweeper ,Germany , 
530,M16 ,M-class Minesweeper ,Germany ,1939 
531,M17 ,M-class Minesweeper ,Germany ,1939 
532,M18 ,M-class Minesweeper ,Germany ,1939 
533,M19 ,M-class Minesweeper ,Germany ,1939 
534,M2 (Planned) ,M2-class Light Cruiser ,Germany ,"1947 (Projected, not actual) "
535,M2 ,M-class Minesweeper ,Germany ,1937 
536,M20 ,M-class Minesweeper ,Germany ,1939 
537,M201 ,M-class Minesweeper ,Germany ,1940 
538,M202 ,M-class Minesweeper ,Germany ,1940 
539,M203 ,M-class Minesweeper ,Germany ,1940 
540,M204 ,M-class Minesweeper ,Germany ,1940 
541,M205 ,M-class Minesweeper ,Germany ,1941 
542,M206 ,M-class Minesweeper ,Germany ,1941 
543,M21 ,M-class Minesweeper ,Germany ,1939 
544,M22 ,M-class Minesweeper ,Germany ,1940 
545,M23 ,M-class Minesweeper ,Germany ,1940 
546,M24 ,M-class Minesweeper ,Germany ,1940 
547,M25 ,M-class Minesweeper ,Germany ,1940 
548,M251 ,M-class Minesweeper ,Germany ,1940 
549,M252 ,M-class Minesweeper ,Germany ,1940 
550,M253 ,M-class Minesweeper ,Germany ,1940 
551,M254 ,M-class Minesweeper ,Germany ,1941 
552,M255 ,M-class Minesweeper ,Germany ,1941 
553,M256 ,M-class Minesweeper ,Germany ,1941 
554,M26 ,M-class Minesweeper ,Germany ,1940 
555,M261 ,M-class Minesweeper ,Germany ,1942 
556,M262 ,M-class Minesweeper ,Germany ,1942 
557,M263 ,M-class Minesweeper ,Germany ,1942 
558,M264 ,M-class Minesweeper ,Germany , 
559,M265 ,M-class Minesweeper ,Germany ,1943 
560,M266 ,M-class Minesweeper ,Germany ,1944 
561,M267 ,M-class Minesweeper ,Germany ,1944 
562,M27 ,M-class Minesweeper ,Germany ,1940 
563,M271 ,M-class Minesweeper ,Germany ,1942 
564,M272 ,M-class Minesweeper ,Germany ,1942 
565,M273 ,M-class Minesweeper ,Germany ,1942 
566,M274 ,M-class Minesweeper ,Germany ,1942 
567,M275 ,M-class Minesweeper ,Germany ,1943 
568,M276 ,M-class Minesweeper ,Germany ,1943 
569,M277 ,M-class Minesweeper ,Germany ,1943 
570,M278 ,M-class Minesweeper ,Germany ,1944 
571,M279 ,M-class Minesweeper ,Germany ,1944 
572,M28 ,M-class Minesweeper ,Germany ,1940 
573,M280 ,M-class Minesweeper ,Germany , 
574,M29 ,M-class Minesweeper ,Germany ,1940 
575,M291 ,M-class Minesweeper ,Germany , 
576,M292 ,M-class Minesweeper ,Germany , 
577,M293 ,M-class Minesweeper ,Germany , 
578,M294 ,M-class Minesweeper ,Germany , 
579,M295 (Planned) ,M-class Minesweeper ,Germany , 
580,M296 ,M-class Minesweeper ,Germany , 
581,M297 (Planned) ,M-class Minesweeper ,Germany , 
582,M3 ,M-class Minesweeper ,Germany ,1937 
583,M30 ,M-class Minesweeper ,Germany ,1940 
584,M301 ,M-class Minesweeper ,Germany , 
585,M302 ,M-class Minesweeper ,Germany , 
586,M303 ,M-class Minesweeper ,Germany , 
587,M304 ,M-class Minesweeper ,Germany , 
588,M305 ,M-class Minesweeper ,Germany , 
589,M306 ,M-class Minesweeper ,Germany , 
590,M307 ,M-class Minesweeper ,Germany , 
591,M31 ,M-class Minesweeper ,Germany ,1940 
592,M32 ,M-class Minesweeper ,Germany ,1940 
593,M321 ,M-class Minesweeper ,Germany ,1941 
594,M322 ,M-class Minesweeper ,Germany ,1941 
595,M323 ,M-class Minesweeper ,Germany ,1941 
596,M324 ,M-class Minesweeper ,Germany ,1941 
597,M325 ,M-class Minesweeper ,Germany ,1942 
598,M326 ,M-class Minesweeper ,Germany ,1943 
599,M327 ,M-class Minesweeper ,Germany ,1943 
600,M328 ,M-class Minesweeper ,Germany ,1943 
601,M329 ,M-class Minesweeper ,Germany , 
602,M33 ,M-class Minesweeper ,Germany ,1942 
603,M330 ,M-class Minesweeper ,Germany , 
604,M34 ,M-class Minesweeper ,Germany ,1942 
605,M341 ,M-class Minesweeper ,Germany ,1941 
606,M342 ,M-class Minesweeper ,Germany ,1941 
607,M343 ,M-class Minesweeper ,Germany ,1941 
608,M344 ,M-class Minesweeper ,Germany ,1941 
609,M345 ,M-class Minesweeper ,Germany ,1942 
610,M346 ,M-class Minesweeper ,Germany ,1942 
611,M347 ,M-class Minesweeper ,Germany ,1942 
612,M348 ,M-class Minesweeper ,Germany ,1942 
613,M35 ,M-class Minesweeper ,Germany ,1940 
614,M36 ,M-class Minesweeper ,Germany ,1940 
615,M361 ,M-class Minesweeper ,Germany , 
616,M362 ,M-class Minesweeper ,Germany , 
617,M363 ,M-class Minesweeper ,Germany , 
618,M364 ,M-class Minesweeper ,Germany , 
619,M365 ,M-class Minesweeper ,Germany , 
620,M366 ,M-class Minesweeper ,Germany , 
621,M367 ,M-class Minesweeper ,Germany , 
622,M368 ,M-class Minesweeper ,Germany , 
623,M369 ,M-class Minesweeper ,Germany , 
624,M37 ,M-class Minesweeper ,Germany ,1940 
625,M370 ,M-class Minesweeper ,Germany , 
626,M371 ,M-class Minesweeper ,Germany , 
627,M372 ,M-class Minesweeper ,Germany , 
628,M373 ,M-class Minesweeper ,Germany , 
629,M374 ,M-class Minesweeper ,Germany , 
630,M375 ,M-class Minesweeper ,Germany , 
631,M376 ,M-class Minesweeper ,Germany , 
632,M377 ,M-class Minesweeper ,Germany , 
633,M378 (Planned) ,M-class Minesweeper ,Germany , 
634,M379 (Planned) ,M-class Minesweeper ,Germany , 
635,M38 ,M-class Minesweeper ,Germany ,1941 
636,M380 (Planned) ,M-class Minesweeper ,Germany , 
637,M381 ,M-class Minesweeper ,Germany , 
638,M382 ,M-class Minesweeper ,Germany , 
639,M383 ,M-class Minesweeper ,Germany , 
640,M384 ,M-class Minesweeper ,Germany , 
641,M385 ,M-class Minesweeper ,Germany , 
642,M386 ,M-class Minesweeper ,Germany , 
643,M387 ,M-class Minesweeper ,Germany , 
644,M388 ,M-class Minesweeper ,Germany , 
645,M389 ,M-class Minesweeper ,Germany , 
646,M39 ,M-class Minesweeper ,Germany ,1941 
647,M4 ,M-class Minesweeper ,Germany ,1937 
648,M401 ,M-class Minesweeper ,Germany , 
649,M402 ,M-class Minesweeper ,Germany , 
650,M403 ,M-class Minesweeper ,Germany , 
651,M404 ,M-class Minesweeper ,Germany , 
652,M405 ,M-class Minesweeper ,Germany , 
653,M406 ,M-class Minesweeper ,Germany , 
654,M407 ,M-class Minesweeper ,Germany , 
655,M408 ,M-class Minesweeper ,Germany , 
656,M409 (Planned) ,M-class Minesweeper ,Germany , 
657,M410 (Planned) ,M-class Minesweeper ,Germany , 
658,M411 ,M-class Minesweeper ,Germany , 
659,M412 ,M-class Minesweeper ,Germany , 
660,M413 ,M-class Minesweeper ,Germany , 
661,M414 ,M-class Minesweeper ,Germany , 
662,M415 ,M-class Minesweeper ,Germany , 
663,M416 ,M-class Minesweeper ,Germany , 
664,M417 (Planned) ,M-class Minesweeper ,Germany , 
665,M418 (Planned) ,M-class Minesweeper ,Germany , 
666,M419 (Planned) ,M-class Minesweeper ,Germany , 
667,M420 (Planned) ,M-class Minesweeper ,Germany , 
668,M421 ,M-class Minesweeper ,Germany , 
669,M422 ,M-class Minesweeper ,Germany , 
670,M423 ,M-class Minesweeper ,Germany , 
671,M424 ,M-class Minesweeper ,Germany , 
672,M425 ,M-class Minesweeper ,Germany , 
673,M426 ,M-class Minesweeper ,Germany , 
674,M427 ,M-class Minesweeper ,Germany , 
675,M428 ,M-class Minesweeper ,Germany , 
676,M429 (Planned) ,M-class Minesweeper ,Germany , 
677,M430 (Planned) ,M-class Minesweeper ,Germany , 
678,M431 ,M-class Minesweeper ,Germany , 
679,M432 ,M-class Minesweeper ,Germany , 
680,M433 ,M-class Minesweeper ,Germany , 
681,M434 ,M-class Minesweeper ,Germany , 
682,M435 ,M-class Minesweeper ,Germany , 
683,M436 ,M-class Minesweeper ,Germany , 
684,M437 ,M-class Minesweeper ,Germany , 
685,M438 ,M-class Minesweeper ,Germany , 
686,M439 (Planned) ,M-class Minesweeper ,Germany , 
687,M440 (Planned) ,M-class Minesweeper ,Germany , 
688,M441 ,M-class Minesweeper ,Germany , 
689,M442 ,M-class Minesweeper ,Germany , 
690,M443 ,M-class Minesweeper ,Germany , 
691,M444 ,M-class Minesweeper ,Germany , 
692,M445 ,M-class Minesweeper ,Germany , 
693,M446 ,M-class Minesweeper ,Germany , 
694,M447 (Planned) ,M-class Minesweeper ,Germany , 
695,M448 (Planned) ,M-class Minesweeper ,Germany , 
696,M449 (Planned) ,M-class Minesweeper ,Germany , 
697,M450 (Planned) ,M-class Minesweeper ,Germany , 
698,M451 (Planned) ,M-class Minesweeper ,Germany , 
699,M452 (Planned) ,M-class Minesweeper ,Germany , 
700,M453 (Planned) ,M-class Minesweeper ,Germany , 
701,M454 (Planned) ,M-class Minesweeper ,Germany , 
702,M455 (Planned) ,M-class Minesweeper ,Germany , 
703,M456 (Planned) ,M-class Minesweeper ,Germany , 
704,M457 (Planned) ,M-class Minesweeper ,Germany , 
705,M458 (Planned) ,M-class Minesweeper ,Germany , 
706,M459 ,M-class Minesweeper ,Germany , 
707,M460 ,M-class Minesweeper ,Germany , 
708,M461 ,M-class Minesweeper ,Germany , 
709,M462 ,M-class Minesweeper ,Germany , 
710,M463 ,M-class Minesweeper ,Germany , 
711,M464 (Planned) ,M-class Minesweeper ,Germany , 
712,M465 (Planned) ,M-class Minesweeper ,Germany , 
713,M466 (Planned) ,M-class Minesweeper ,Germany , 
714,M467 ,M-class Minesweeper ,Germany , 
715,M468 ,M-class Minesweeper ,Germany , 
716,M469 ,M-class Minesweeper ,Germany , 
717,M470 ,M-class Minesweeper ,Germany , 
718,M471 ,M-class Minesweeper ,Germany , 
719,M472 (Planned) ,M-class Minesweeper ,Germany , 
720,M473 (Planned) ,M-class Minesweeper ,Germany , 
721,M474 (Planned) ,M-class Minesweeper ,Germany , 
722,M475 ,M-class Minesweeper ,Germany , 
723,M476 ,M-class Minesweeper ,Germany , 
724,M477 (Planned) ,M-class Minesweeper ,Germany , 
725,M478 (Planned) ,M-class Minesweeper ,Germany , 
726,M479 (Planned) ,M-class Minesweeper ,Germany , 
727,M480 (Planned) ,M-class Minesweeper ,Germany , 
728,M481 (Planned) ,M-class Minesweeper ,Germany , 
729,M482 (Planned) ,M-class Minesweeper ,Germany , 
730,M483 ,M-class Minesweeper ,Germany , 
731,M484 ,M-class Minesweeper ,Germany , 
732,M485 (Planned) ,M-class Minesweeper ,Germany , 
