,Name,Class,Country,Launch Year
733,M486 ,M-class Minesweeper ,Germany , 
734,M487 (Planned) ,M-class Minesweeper ,Germany , 
735,M488 (Planned) ,M-class Minesweeper ,Germany , 
736,M489 ,M-class Minesweeper ,Germany , 
737,M490 (Planned) ,M-class Minesweeper ,Germany , 
738,M491 (Planned) ,M-class Minesweeper ,Germany , 
739,M492 (Planned) ,M-class Minesweeper ,Germany , 
740,M493 (Planned) ,M-class Minesweeper ,Germany , 
741,M494 (Planned) ,M-class Minesweeper ,Germany , 
742,M495 ,M-class Minesweeper ,Germany , 
743,M496 ,M-class Minesweeper ,Germany , 
744,M5 ,M-class Minesweeper ,Germany ,1937 
745,M6 ,M-class Minesweeper ,Germany ,1938 
746,M601 (Planned) ,M-class Minesweeper ,Germany , 
747,M602 (Planned) ,M-class Minesweeper ,Germany , 
748,M603 (Planned) ,M-class Minesweeper ,Germany , 
749,M604 (Planned) ,M-class Minesweeper ,Germany , 
750,M605 (Planned) ,M-class Minesweeper ,Germany , 
751,M606 (Planned) ,M-class Minesweeper ,Germany , 
752,M607 (Planned) ,M-class Minesweeper ,Germany , 
753,M608 (Planned) ,M-class Minesweeper ,Germany , 
754,M609 (Planned) ,M-class Minesweeper ,Germany , 
755,M610 (Planned) ,M-class Minesweeper ,Germany , 
756,M611 (Planned) ,M-class Minesweeper ,Germany , 
757,M612 (Planned) ,M-class Minesweeper ,Germany , 
758,M613 (Planned) ,M-class Minesweeper ,Germany , 
759,M614 (Planned) ,M-class Minesweeper ,Germany , 
760,M615 (Planned) ,M-class Minesweeper ,Germany , 
761,M616 (Planned) ,M-class Minesweeper ,Germany , 
762,M617 (Planned) ,M-class Minesweeper ,Germany , 
763,M618 (Planned) ,M-class Minesweeper ,Germany , 
764,M619 (Planned) ,M-class Minesweeper ,Germany , 
765,M620 (Planned) ,M-class Minesweeper ,Germany , 
766,M621 (Planned) ,M-class Minesweeper ,Germany , 
767,M622 (Planned) ,M-class Minesweeper ,Germany , 
768,M623 (Planned) ,M-class Minesweeper ,Germany , 
769,M624 (Planned) ,M-class Minesweeper ,Germany , 
770,M625 (Planned) ,M-class Minesweeper ,Germany , 
771,M626 (Planned) ,M-class Minesweeper ,Germany , 
772,M627 (Planned) ,M-class Minesweeper ,Germany , 
773,M628 (Planned) ,M-class Minesweeper ,Germany , 
774,M629 (Planned) ,M-class Minesweeper ,Germany , 
775,M630 (Planned) ,M-class Minesweeper ,Germany , 
776,M631 (Planned) ,M-class Minesweeper ,Germany , 
777,M632 (Planned) ,M-class Minesweeper ,Germany , 
778,M633 (Planned) ,M-class Minesweeper ,Germany , 
779,M7 ,M-class Minesweeper ,Germany ,1937 
780,M8 ,M-class Minesweeper ,Germany ,1937 
781,M801 (Planned) ,M-class Minesweeper ,Germany , 
782,M802 (Planned) ,M-class Minesweeper ,Germany , 
783,M803 (Planned) ,M-class Minesweeper ,Germany , 
784,M804 (Planned) ,M-class Minesweeper ,Germany , 
785,M805 (Planned) ,M-class Minesweeper ,Germany , 
786,M806 (Planned) ,M-class Minesweeper ,Germany , 
787,M807 (Planned) ,M-class Minesweeper ,Germany , 
788,M808 (Planned) ,M-class Minesweeper ,Germany , 
789,M809 (Planned) ,M-class Minesweeper ,Germany , 
790,M81 ,M-class Minesweeper ,Germany ,1940 
791,M810 (Planned) ,M-class Minesweeper ,Germany , 
792,M811 (Planned) ,M-class Minesweeper ,Germany , 
793,M812 (Planned) ,M-class Minesweeper ,Germany , 
794,M813 (Planned) ,M-class Minesweeper ,Germany , 
795,M814 (Planned) ,M-class Minesweeper ,Germany , 
796,M815 (Planned) ,M-class Minesweeper ,Germany , 
797,M816 (Planned) ,M-class Minesweeper ,Germany , 
798,M82 ,M-class Minesweeper ,Germany ,1941 
799,M83 ,M-class Minesweeper ,Germany ,1941 
800,M84 ,M-class Minesweeper ,Germany ,1941 
801,M85 ,M-class Minesweeper ,Germany ,1941 
802,M9 ,M-class Minesweeper ,Germany ,1937 
803,Macabi ,Balao-class Submarine ,United States , 
804,Mackerel ,Mackerel-class Submarine ,United States , 
805,Mahan ,Mahan-class Destroyer ,United States ,1935 
806,Makin Island ,Casablanca-class Escort Carrier ,United States ,1944 
807,Malaya ,Queen Elizabeth-class Battleship ,United Kingdom ,1915 
808,Manila Bay ,Casablanca-class Escort Carrier ,United States ,1943 
809,Manta ,Balao-class Submarine ,United States ,1943 
810,Mapiro ,Balao-class Submarine ,United States , 
811,Marblehead ,Omaha-class Light Cruiser ,United States ,1923 
812,Marcus Island ,Casablanca-class Escort Carrier ,United States ,1943 
813,Marlin ,Mackerel-class Submarine ,United States ,1941 
814,Marseillaise ,La GalissonniÃ¨re-class Light Cruiser ,France ,1935 
815,Maryland ,Colorado-class Battleship ,United States ,1920 
816,MAS-class Summary Information ,MAS-class Motor Torpedo Boat ,Italy , 
817,Mason ,Evarts-class Destroyer Escort ,United States ,1943 
818,Massachusetts ,South Dakota-class Battleship ,United States ,1941 
819,Matsu ,Matsu-class Destroyer ,Japan ,1944 
820,Mauritius ,Crown Colony-class Light Cruiser ,United Kingdom ,1939 
821,Maury ,Gridley-class Destroyer ,United States ,1938 
822,Maxim Gorkiy ,Kirov-class Light Cruiser ,Russia ,1938 
823,Maya ,Takao-class Heavy Cruiser ,Japan ,1930 
824,McCall ,Gridley-class Destroyer ,United States ,1937 
825,McDougal ,Porter-class Destroyer ,United States , 
826,McFarland ,Clemson-class Destroyer ,United States ,1920 
827,Memphis ,Omaha-class Light Cruiser ,United States ,1924 
828,Menhaden ,Balao-class Submarine ,United States ,1944 
829,Mero ,Balao-class Submarine ,United States ,1945 
830,Miami ,Cleveland-class Light Cruiser ,United States ,1942 
831,Michel ,No Classification ,Germany ,1939 
832,Michishio ,Asashio-class Destroyer ,Japan ,1937 
833,Mikuma ,Mogami-class Heavy Cruiser ,Japan ,1934 
834,Milfoil ,Flower-class Corvette ,United Kingdom ,1942 
835,Milwaukee ,Omaha-class Light Cruiser ,United States ,1921 
836,Minegumo ,Asashio-class Destroyer ,Japan ,1938 
837,Mingo ,Gato-class Submarine ,United States ,1942 
838,Minneapolis ,New Orleans-class Heavy Cruiser ,United States ,1933 
839,Minquan ,No Classification ,China ,1929 
840,Mircea ,Gorch Fock-class Barque ,Germany ,1938 
841,Mississippi ,New Mexico-class Battleship ,United States ,1917 
842,Missouri ,Iowa-class Battleship ,United States ,1944 
843,Mitragliero ,Soldati-class Destroyer ,Italy , 
844,Mogami ,Mogami-class Heavy Cruiser ,Japan ,1934 
845,Molotov ,Kirov-class Light Cruiser ,Russia ,1939 
846,Monaghan ,Farragut-class Destroyer ,United States ,1935 
847,Montcalm ,La GalissonniÃ¨re-class Light Cruiser ,France ,1935 
848,Monterey ,Independence-class Light Carrier ,United States ,1943 
849,Montevideo Maru ,No Classification ,Japan , 
850,Montpelier ,Cleveland-class Light Cruiser ,United States ,1942 
851,Moray ,Balao-class Submarine ,United States , 
852,MT-class Summary Information ,MT-class Motor Torpedo Boat ,Italy , 
853,Mugford ,Bagley-class Destroyer ,United States ,1936 
854,Murasame ,Shiratsuyu-class Destroyer ,Japan ,1937 
855,Musashi ,Yamato-class Battleship ,Japan ,1940 
856,Muskallunge ,Gato-class Submarine ,United States , 
857,Mutsu ,Nagato-class Battleship ,Japan ,1920 
858,Mutsuki ,Mutsuki-class Destroyer ,Japan ,1926 
859,Myoko ,Myoko-class Heavy Cruiser ,Japan ,1927 
860,MÃ¶we ,1923-class Motor Torpedo Boat ,Germany ,1926 
861,N (Planned) ,M-class Light Cruiser ,Germany ,"1945 (Projected, not actual) "
862,N (Planned) ,H-class Battleship ,Germany ,"1943 (Projected, not actual) "
863,N ,No Classification ,Germany , 
864,N (Planned) ,M-class Light Cruiser ,Germany ,"1942 (Projected, not actual) "
865,N2 (Planned) ,M2-class Light Cruiser ,Germany ,"1947 (Projected, not actual) "
866,Nachi ,Myoko-class Heavy Cruiser ,Japan ,1927 
867,Nagara ,Nagara-class Light Cruiser ,Japan ,1922 
868,Nagato ,Nagato-class Battleship ,Japan ,1919 
869,Nagatsuki ,Mutsuki-class Destroyer ,Japan ,1927 
870,Naka ,Sendai-class Light Cruiser ,Japan ,1925 
871,Narwhal ,Narwhal-class Submarine ,United States , 
872,Nashville ,Brooklyn-class Light Cruiser ,United States ,1937 
873,Natoma Bay ,Casablanca-class Escort Carrier ,United States ,1943 
874,Natori ,Nagara-class Light Cruiser ,Japan ,1922 
875,Nautilus ,Narwhal-class Submarine ,United States ,1930 
876,Nehenta Bay ,Casablanca-class Escort Carrier ,United States , 
877,Nelson ,Nelson-class Battleship ,United Kingdom ,1925 
878,Neptune ,Leander-class Light Cruiser ,United Kingdom ,1933 
879,Nevada ,Nevada-class Battleship ,United States ,1914 
880,New Jersey ,Iowa-class Battleship ,United States ,1942 
881,New Mexico ,New Mexico-class Battleship ,United States ,1917 
882,New Orleans ,New Orleans-class Heavy Cruiser ,United States ,1933 
883,New York ,New York-class Battleship ,United States ,1912 
884,Newcastle ,Town-class Light Cruiser ,United Kingdom ,1936 
885,Ninghai ,Ninghai-class Light Cruiser ,China ,1931 
886,Nisshin ,Nisshin-class Seaplane Carrier ,Japan ,1939 
887,No. 101/103-class Summary Information ,No. 101/103-class Landing Ship ,Japan , 
888,Nordmark ,Dithmarschen-class Auxiliary ,Germany ,1937 
889,North Carolina ,North Carolina-class Battleship ,United States ,1940 
890,Northampton ,Northampton-class Heavy Cruiser ,United States ,1929 
891,Noshiro ,Agano-class Light Cruiser ,Japan ,1942 
892,Nymphe ,No Classification ,Germany , 
893,NÃ¼rnberg ,Leipzig-class Light Cruiser ,Germany ,1934 
894,O (Planned) ,O-class Battlecruiser ,Germany ,"1941 (Projected, not actual) "
895,O (Planned) ,M-class Light Cruiser ,Germany ,"1943 (Projected, not actual) "
896,O (Planned) ,M-class Light Cruiser ,Germany ,"1945 (Projected, not actual) "
897,O'Brien ,Sims-class Destroyer ,United States ,1939 
898,O2 (Planned) ,M2-class Light Cruiser ,Germany ,"1947 (Projected, not actual) "
899,Oberon ,O-class Submarine ,United Kingdom ,1926 
900,Oi ,Kuma-class Light Cruiser ,Japan ,1920 
901,Oklahoma ,Nevada-class Battleship ,United States , 
902,Ommaney Bay ,Casablanca-class Escort Carrier ,United States ,1943 
903,Onami ,Yugumo-class Destroyer ,Japan , 
904,Oregon ,Indiana-class Battleship ,United States ,1893 
905,Orion ,No Classification ,Germany ,1930 
906,Orzel ,Orzel-class Submarine ,Poland ,1938 
907,Oshio ,Asashio-class Destroyer ,Japan , 
908,Ostmark ,No Classification ,Germany ,1936 
909,Otto WÃ¼nsche ,Otto WÃ¼nsche-class Submarine Tender ,Germany ,1940 
910,Oyodo ,Oyodo-class Light Cruiser ,Japan ,1942 
911,P (Planned) ,M-class Light Cruiser ,Germany ,"1945 (Projected, not actual) "
912,P (Planned) ,O-class Battlecruiser ,Germany ,"1941 (Projected, not actual) "
913,P (Planned) ,M-class Light Cruiser ,Germany ,"1943 (Projected, not actual) "
914,P1 (Planned) ,P-class Heavy Cruiser ,Germany ,"1943 (Projected, not actual) "
915,P10 (Planned) ,P-class Heavy Cruiser ,Germany ,"1944 (Projected, not actual) "
916,P11 (Planned) ,P-class Heavy Cruiser ,Germany ,"1944 (Projected, not actual) "
917,P12 (Planned) ,P-class Heavy Cruiser ,Germany ,"1945 (Projected, not actual) "
918,P2 (Planned) ,P-class Heavy Cruiser ,Germany ,"1942 (Projected, not actual) "
919,P2 (Planned) ,M2-class Light Cruiser ,Germany ,"1947 (Projected, not actual) "
920,P3 (Planned) ,P-class Heavy Cruiser ,Germany ,"1944 (Projected, not actual) "
921,P4 (Planned) ,P-class Heavy Cruiser ,Germany ,"1942 (Projected, not actual) "
922,P5 (Planned) ,P-class Heavy Cruiser ,Germany ,"1943 (Projected, not actual) "
923,P6 (Planned) ,P-class Heavy Cruiser ,Germany ,"1945 (Projected, not actual) "
924,P7 (Planned) ,P-class Heavy Cruiser ,Germany ,"1945 (Projected, not actual) "
925,P8 (Planned) ,P-class Heavy Cruiser ,Germany ,"1945 (Projected, not actual) "
926,P9 (Planned) ,P-class Heavy Cruiser ,Germany ,"1944 (Projected, not actual) "
927,Paddle ,Gato-class Submarine ,United States , 
928,Pampanito ,Balao-class Submarine ,United States , 
929,Panay ,No Classification ,United States , 
930,Papanikolis ,Katsonis-class Submarine ,Greece , 
931,Parche ,Balao-class Submarine ,United States ,1943 
932,Pargo ,Gato-class Submarine ,United States , 
933,Parizhskava Kommuna ,Gangut-class Battleship ,Russia ,1911 
934,Pasadena ,Cleveland-class Light Cruiser ,United States ,1943 
935,Pennsylvania ,Pennsylvania-class Battleship ,United States ,1915 
936,Pensacola ,Pensacola-class Heavy Cruiser ,United States ,1929 
937,Perch (Balao-class) ,Balao-class Submarine ,United States , 
938,Perch (Porpoise-class) ,Porpoise-class Submarine ,United States ,1936 
939,Permit ,Porpoise-class Submarine ,United States ,1936 
940,Perth ,Leander-class Light Cruiser ,Australia ,1934 
941,Peto ,Gato-class Submarine ,United States , 
942,Petrof Bay ,Casablanca-class Escort Carrier ,United States ,1944 
943,Philip ,Fletcher-class Destroyer ,United States ,1942 
944,Phoenix ,Brooklyn-class Light Cruiser ,United States ,1938 
945,Pickerel ,Porpoise-class Submarine ,United States ,1936 
946,Picking ,Fletcher-class Destroyer ,United States ,1943 
947,Picuda ,Balao-class Submarine ,United States , 
948,Pike ,Porpoise-class Submarine ,United States , 
949,Pilotfish ,Balao-class Submarine ,United States , 
950,Pinghai ,Ninghai-class Light Cruiser ,China ,1935 
951,Pinguin ,No Classification ,Germany ,1936 
952,Pintado ,Balao-class Submarine ,United States ,1943 
953,Pipefish ,Balao-class Submarine ,United States , 
954,Piper ,Balao-class Submarine ,United States , 
955,Piranha ,Balao-class Submarine ,United States ,1943 
956,Plaice ,Balao-class Submarine ,United States ,1943 
957,Plunger ,Porpoise-class Submarine ,United States , 
958,Pogy ,Gato-class Submarine ,United States ,1942 
959,Pola ,Zara-class Heavy Cruiser ,Italy , 
960,Pollack ,Porpoise-class Submarine ,United States ,1936 
961,Pomfret ,Balao-class Submarine ,United States , 
962,Pomodon ,Tench-class Submarine ,United States , 
963,Pompano ,Porpoise-class Submarine ,United States , 
964,Pompon ,Gato-class Submarine ,United States ,1942 
965,Porpoise ,Porpoise-class Submarine ,United States , 
966,Porter ,Porter-class Destroyer ,United States ,1935 
967,Portland ,Portland-class Heavy Cruiser ,United States ,1932 
968,Preston (Fletcher-class) ,Fletcher-class Destroyer ,United States ,1943 
969,Preston (Mahan-class) ,Mahan-class Destroyer ,United States ,1936 
970,Prichett ,Fletcher-class Destroyer ,United States ,1943 
971,Primauguet ,Duguay-Trouin-class Light Cruiser ,France ,1924 
972,Prince of Wales ,King George V (1939)-class Battleship ,United Kingdom , 
973,Princeton ,Independence-class Light Carrier ,United States ,1942 
974,Pringle ,Fletcher-class Destroyer ,United States ,1942 
975,Prinz Eugen ,Admiral Hipper-class Heavy Cruiser ,Germany ,1938 
976,Proteus ,Fulton-class Submarine Tender ,United States ,1942 
977,Provence ,Bretagne-class Battleship ,France ,1913 
978,PT-class Summary Information ,PT-class Motor Torpedo Boat ,United States , 
979,Puffer ,Gato-class Submarine ,United States ,1942 
980,Q (Planned) ,M-class Light Cruiser ,Germany ,"1943 (Projected, not actual) "
981,Q (Planned) ,M-class Light Cruiser ,Germany ,"1945 (Projected, not actual) "
982,Q (Planned) ,O-class Battlecruiser ,Germany ,"1942 (Projected, not actual) "
983,Q2 (Planned) ,M2-class Light Cruiser ,Germany ,"1947 (Projected, not actual) "
984,Queen Elizabeth ,No Classification ,United Kingdom ,1938 
985,Queen Elizabeth ,Queen Elizabeth-class Battleship ,United Kingdom ,1913 
986,Queen Mary ,No Classification ,United Kingdom ,1934 
987,Queenfish ,Balao-class Submarine ,United States , 
988,Quillback ,Tench-class Submarine ,United States , 
989,Quincy (Baltimore-class) ,Baltimore-class Heavy Cruiser ,United States , 
990,Quincy (New Orleans-class) ,New Orleans-class Heavy Cruiser ,United States ,1935 
991,R (Planned) ,M-class Light Cruiser ,Germany ,"1943 (Projected, not actual) "
992,R (Planned) ,M-class Light Cruiser ,Germany ,"1945 (Projected, not actual) "
993,R-1 ,R-class Submarine ,United States ,1918 
994,R-14 ,R-class Submarine ,United States ,1919 
995,R-5 ,R-class Submarine ,United States ,1918 
996,R-7 ,R-class Submarine ,United States , 
997,R2 (Planned) ,M2-class Light Cruiser ,Germany ,"1947 (Projected, not actual) "
998,Raleigh ,Omaha-class Light Cruiser ,United States , 
999,Rall ,Evarts-class Destroyer Escort ,United States ,1943 
1000,Ralph Talbot ,Bagley-class Destroyer ,United States ,1936 
1001,Randolph ,Essex-class Aircraft Carrier ,United States ,1944 
1002,Ranger ,Ranger-class Aircraft Carrier ,United States , 
1003,Rasher ,Gato-class Submarine ,United States , 
1004,Raton ,Gato-class Submarine ,United States , 
1005,Rawalpindi ,R-class Merchant Vessel ,United Kingdom ,1925 
1006,Ray ,Gato-class Submarine ,United States ,1943 
1007,Razorback ,Balao-class Submarine ,United States , 
1008,Redfin ,Gato-class Submarine ,United States , 
1009,Redfish ,Balao-class Submarine ,United States , 
1010,Renown ,Renown-class Battlecruiser ,United Kingdom , 
1011,Renraku-tei-class Summary Information ,Renraku-tei-class Motor Torpedo Boat ,Japan , 
1012,Renshaw ,Fletcher-class Destroyer ,United States ,1942 
1013,Repulse ,Renown-class Battlecruiser ,United Kingdom , 
1014,Resolution ,Revenge-class Battleship ,United Kingdom , 
1015,Reuben James ,Clemson-class Destroyer ,United States ,1919 
1016,Richelieu ,Richelieu-class Battleship ,France ,1939 
1017,Richthofen ,Hans Albrecht Wedel-class Seaplane Tender ,Germany ,1942 
1018,Ro-58 ,Type L3-class Submarine ,Japan ,1922 
1019,Robalo ,Gato-class Submarine ,United States , 
1020,Rock ,Gato-class Submarine ,United States ,1943 
1021,Rodney ,Nelson-class Battleship ,United Kingdom ,1925 
1022,Roma ,Vittorio Veneto-class Battleship ,Italy ,1940 
1023,Roncador ,Balao-class Submarine ,United States , 
1024,Ronquil ,Balao-class Submarine ,United States , 
1025,Royal Sovereign ,Revenge-class Battleship ,United Kingdom ,1915 
1026,Runner (Gato-class) ,Gato-class Submarine ,United States ,1942 
1027,Runner (Tench-class) ,Tench-class Submarine ,United States , 
1028,Ryuho ,Ryuho-class Aircraft Carrier ,Japan ,1933 
1029,Ryujo ,Ryujo-class Aircraft Carrier ,Japan ,1931 
1030,S-18 ,S-class Submarine ,United States ,1920 
1031,S-23 ,S-class Submarine ,United States ,1920 
1032,S-26 ,S-class Submarine ,United States , 
1033,S-27 ,S-class Submarine ,United States , 
1034,S-28 ,S-class Submarine ,United States ,1922 
1035,S-30 ,S-class Submarine ,United States ,1918 
1036,S-31 ,S-class Submarine ,United States ,1918 
1037,S-32 ,S-class Submarine ,United States ,1919 
1038,S-33 ,S-class Submarine ,United States ,1918 
1039,S-34 ,S-class Submarine ,United States ,1919 
1040,S-35 ,S-class Submarine ,United States ,1919 
1041,S-36 ,S-class Submarine ,United States , 
1042,S-37 ,S-class Submarine ,United States ,1919 
1043,S-38 ,S-class Submarine ,United States , 
1044,S-39 ,S-class Submarine ,United States , 
1045,S-40 ,S-class Submarine ,United States ,1921 
1046,S-41 ,S-class Submarine ,United States , 
1047,S-42 ,S-class Submarine ,United States , 
1048,S-43 ,S-class Submarine ,United States , 
1049,S-44 ,S-class Submarine ,United States ,1923 
1050,S-45 ,S-class Submarine ,United States ,1923 
1051,S-46 ,S-class Submarine ,United States ,1923 
1052,S-47 ,S-class Submarine ,United States , 
1053,S-7 ,Srednyaya-class Submarine ,Russia ,1937 
1054,Saar ,Saar-class Submarine Tender ,Germany ,1934 
1055,Sable ,No Classification ,United States ,1923 
1056,Saginaw Bay ,Casablanca-class Escort Carrier ,United States , 
1057,Sailfish ,Sargo-class Submarine ,United States , 
1058,Saint Paul ,Baltimore-class Heavy Cruiser ,United States ,1944 
1059,Sakawa ,Agano-class Light Cruiser ,Japan ,1944 
1060,Salmon ,Salmon-class Submarine ,United States ,1937 
1061,Salt Lake City ,Pensacola-class Heavy Cruiser ,United States ,1929 
1062,San Diego ,Atlanta-class Light Cruiser ,United States ,1941 
1063,San Francisco ,New Orleans-class Heavy Cruiser ,United States , 
1064,San Jacinto ,Independence-class Light Carrier ,United States ,1943 
1065,San Juan ,Atlanta-class Light Cruiser ,United States ,1941 
1066,Sanborn ,Haskell-class Attack Transport ,United States ,1944 
1067,Sand Lance ,Balao-class Submarine ,United States , 
1068,Saratoga ,Lexington-class Aircraft Carrier ,United States ,1925 
1069,Sargent Bay ,Casablanca-class Escort Carrier ,United States ,1944 
1070,Sargo ,Sargo-class Submarine ,United States ,1938 
