,Name,Class,Country,Launch Year
1071,Saufley ,Fletcher-class Destroyer ,United States ,1942 
1072,Saury ,Sargo-class Submarine ,United States , 
1073,Savo Island ,Casablanca-class Escort Carrier ,United States ,1943 
1074,Sawfish ,Gato-class Submarine ,United States ,1942 
1075,Scabbardfish ,Balao-class Submarine ,United States , 
1076,Scamp ,Gato-class Submarine ,United States , 
1077,Scharnhorst ,Gneisenau-class Battlecruiser ,Germany ,1936 
1078,Schlesien ,Deutschland-class Battleship ,Germany ,1906 
1079,Schleswig-Holstein ,Deutschland-class Battleship ,Germany ,1906 
1080,Schnellboot-class Summary Information ,Schnellboot-class Motor Torpedo Boat ,Germany , 
1081,Schwabenland ,No Classification ,Germany ,1925 
1082,ScirÃ¨ ,Adua-class Submarine ,Italy ,1938 
1083,Scorpion ,Gato-class Submarine ,United States ,1942 
1084,Sculpin ,Sargo-class Submarine ,United States , 
1085,Sea Cat ,Balao-class Submarine ,United States ,1944 
1086,Sea Devil ,Balao-class Submarine ,United States , 
1087,Sea Dog ,Balao-class Submarine ,United States , 
1088,Sea Fox ,Balao-class Submarine ,United States , 
1089,Sea Owl ,Balao-class Submarine ,United States , 
1090,Sea Poacher ,Balao-class Submarine ,United States , 
1091,Sea Robin ,Balao-class Submarine ,United States ,1944 
1092,Seadragon ,Sargo-class Submarine ,United States , 
1093,Seahorse ,Balao-class Submarine ,United States ,1943 
1094,Seal ,Salmon-class Submarine ,United States ,1937 
1095,Sealion (Balao-class) ,Balao-class Submarine ,United States , 
1096,Sealion (Sargo-class) ,Sargo-class Submarine ,United States ,1939 
1097,Searaven ,Sargo-class Submarine ,United States ,1939 
1098,Seawolf ,Sargo-class Submarine ,United States , 
1099,Seeadler ,1923-class Motor Torpedo Boat ,Germany ,1926 
1100,Segundo ,Balao-class Submarine ,United States ,1944 
1101,Seisho Maru ,No Classification ,Japan ,1918 
1102,Sendai ,Sendai-class Light Cruiser ,Japan ,1923 
1103,Sennet ,Balao-class Submarine ,United States ,1944 
1104,Settsu ,Kawachi-class Battleship ,Japan ,1911 
1105,Seydlitz ,Admiral Hipper-class Heavy Cruiser ,Germany ,1939 
1106,Shad ,Gato-class Submarine ,United States ,1942 
1107,Shamrock Bay ,Casablanca-class Escort Carrier ,United States ,1944 
1108,Shark (Balao-class) ,Balao-class Submarine ,United States ,1943 
1109,Shark (Porpoise-class) ,Porpoise-class Submarine ,United States ,1935 
1110,Shaw ,Mahan-class Destroyer ,United States ,1935 
1111,ShCh-205 ,Shchuka-class Submarine ,Russia ,1934 
1112,ShCh-307 ,Shchuka-class Submarine ,Russia ,1934 
1113,ShCh-317 ,Shchuka-class Submarine ,Russia ,1935 
1114,ShCh-320 ,Shchuka-class Submarine ,Russia ,1935 
1115,ShCh-324 ,Shchuka-class Submarine ,Russia ,1935 
1116,ShCh-401 ,Shchuka-class Submarine ,Russia ,1935 
1117,Shigure ,Shiratsuyu-class Destroyer ,Japan ,1936 
1118,Shimakaze ,Shimakaze-class Destroyer ,Japan ,1942 
1119,Shinano ,Shinano-class Aircraft Carrier ,Japan ,1944 
1120,Shinyo ,Shinyo-class Escort Carrier ,Japan , 
1121,Shinyo Maru ,No Classification ,Japan , 
1122,Shinyo-class Summary Information ,Shinyo-class Motor Torpedo Boat ,Japan , 
1123,Shoho ,Zuiho-class Light Carrier ,Japan ,1935 
1124,Shokaku ,Shokaku-class Aircraft Carrier ,Japan ,1939 
1125,Siluro a Lenta Corsa-class Summary Information ,Siluro a Lenta Corsa-class Midget Submarine ,Italy , 
1126,Silversides ,Gato-class Submarine ,United States , 
1127,Sims ,Sims-class Destroyer ,United States ,1939 
1128,Skate ,Balao-class Submarine ,United States , 
1129,Skipjack ,Salmon-class Submarine ,United States ,1937 
1130,Smalley ,Fletcher-class Destroyer ,United States ,1943 
1131,Snapper ,Salmon-class Submarine ,United States , 
1132,Snook ,Gato-class Submarine ,United States ,1942 
1133,Sokrushitelnyi ,Gnevny-class Destroyer ,Russia ,1936 
1134,Soryu ,Soryu-class Aircraft Carrier ,Japan ,1935 
1135,South Dakota ,South Dakota-class Battleship ,United States ,1941 
1136,Soya ,No Classification ,Japan ,1937 
1137,SP1 ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany , 
1138,SP10 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1944 (Projected, not actual) "
1139,SP11 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1944 (Projected, not actual) "
1140,SP12 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1944 (Projected, not actual) "
1141,SP13 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1945 (Projected, not actual) "
1142,SP14 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1945 (Projected, not actual) "
1143,SP15 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1945 (Projected, not actual) "
1144,SP16 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1946 (Projected, not actual) "
1145,SP17 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1946 (Projected, not actual) "
1146,SP18 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1946 (Projected, not actual) "
1147,SP19 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1946 (Projected, not actual) "
1148,SP2 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1942 (Projected, not actual) "
1149,SP20 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1946 (Projected, not actual) "
1150,SP21 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1946 (Projected, not actual) "
1151,SP22 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1946 (Projected, not actual) "
1152,SP3 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1944 (Projected, not actual) "
1153,SP4 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1943 (Projected, not actual) "
1154,SP5 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1943 (Projected, not actual) "
1155,SP6 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1943 (Projected, not actual) "
1156,SP7 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1943 (Projected, not actual) "
1157,SP8 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1944 (Projected, not actual) "
1158,SP9 (Planned) ,SpÃ¤hkreuzer 1938-class Scout Cruiser ,Germany ,"1943 (Projected, not actual) "
1159,Spadefish ,Balao-class Submarine ,United States , 
1160,Spearfish ,Sargo-class Submarine ,United States , 
1161,Spencer ,Treasury-class USCG Cutter ,United States ,1937 
1162,Spikefish ,Balao-class Submarine ,United States , 
1163,Spot ,Balao-class Submarine ,United States ,1944 
1164,Springer ,Balao-class Submarine ,United States ,1944 
1165,Sproston ,Fletcher-class Destroyer ,United States ,1942 
1166,St. Louis ,St. Louis-class Light Cruiser ,United States ,1938 
1167,Steamer Bay ,Casablanca-class Escort Carrier ,United States ,1944 
1168,Steelhead ,Gato-class Submarine ,United States , 
1169,Stephen Hopkins ,Liberty-class Merchant Vessel ,United States ,1942 
1170,Sterlet ,Balao-class Submarine ,United States ,1943 
1171,Stickleback ,Balao-class Submarine ,United States , 
1172,Stier ,No Classification ,Germany ,1936 
1173,Stingray ,Salmon-class Submarine ,United States , 
1174,Stord ,S-class Destroyer ,Norway ,1943 
1175,Strasbourg ,Dunkerque-class Battleship ,France ,1936 
1176,Stuart ,Scott-class Destroyer ,Australia ,1918 
1177,Sturgeon ,Salmon-class Submarine ,United States , 
1178,Suffren ,Suffren-class Heavy Cruiser ,France ,1927 
1179,Sunfish (Gato-class) ,Gato-class Submarine ,United States ,1942 
1180,Sunfish (S-class) ,S-class Submarine ,United Kingdom ,1936 
1181,Suzukaze ,Shiratsuyu-class Destroyer ,Japan , 
1182,Suzuya ,Mogami-class Heavy Cruiser ,Japan ,1934 
1183,Swordfish ,Sargo-class Submarine ,United States , 
1184,Sydney ,Leander-class Light Cruiser ,Australia ,1934 
1185,T1 ,1935-class Motor Torpedo Boat ,Germany ,1938 
1186,T10 ,1935-class Motor Torpedo Boat ,Germany ,1939 
1187,T11 ,1935-class Motor Torpedo Boat ,Germany ,1939 
1188,T12 ,1935-class Motor Torpedo Boat ,Germany ,1939 
1189,T13 ,1937-class Motor Torpedo Boat ,Germany ,1939 
1190,T14 ,1937-class Motor Torpedo Boat ,Germany ,1939 
1191,T15 ,1937-class Motor Torpedo Boat ,Germany ,1939 
1192,T16 ,1937-class Motor Torpedo Boat ,Germany ,1939 
1193,T17 ,1937-class Motor Torpedo Boat ,Germany ,1940 
1194,T18 ,1937-class Motor Torpedo Boat ,Germany ,1940 
1195,T19 ,1937-class Motor Torpedo Boat ,Germany ,1940 
1196,T2 ,1935-class Motor Torpedo Boat ,Germany ,1938 
1197,T20 ,1937-class Motor Torpedo Boat ,Germany ,1940 
1198,T21 ,1937-class Motor Torpedo Boat ,Germany ,1940 
1199,T22 ,1939-class Motor Torpedo Boat ,Germany , 
1200,T23 ,1939-class Motor Torpedo Boat ,Germany ,1941 
1201,T24 ,1939-class Motor Torpedo Boat ,Germany ,1941 
1202,T25 ,1939-class Motor Torpedo Boat ,Germany ,1941 
1203,T26 ,1939-class Motor Torpedo Boat ,Germany ,1942 
1204,T27 ,1939-class Motor Torpedo Boat ,Germany ,1942 
1205,T28 ,1939-class Motor Torpedo Boat ,Germany ,1942 
1206,T29 ,1939-class Motor Torpedo Boat ,Germany ,1943 
1207,T3 ,1935-class Motor Torpedo Boat ,Germany ,1938 
1208,T30 ,1939-class Motor Torpedo Boat ,Germany ,1943 
1209,T31 ,1939-class Motor Torpedo Boat ,Germany ,1943 
1210,T32 ,1939-class Motor Torpedo Boat ,Germany ,1943 
1211,T33 ,1939-class Motor Torpedo Boat ,Germany ,1943 
1212,T34 ,1939-class Motor Torpedo Boat ,Germany ,1943 
1213,T35 ,1939-class Motor Torpedo Boat ,Germany ,1943 
1214,T36 ,1939-class Motor Torpedo Boat ,Germany ,1944 
1215,T37 ,1941-class Motor Torpedo Boat ,Germany ,1944 
1216,T38 ,1941-class Motor Torpedo Boat ,Germany ,1944 
1217,T39 ,1941-class Motor Torpedo Boat ,Germany ,1944 
1218,T4 ,1935-class Motor Torpedo Boat ,Germany ,1938 
1219,T40 ,1941-class Motor Torpedo Boat ,Germany ,1944 
1220,T41 ,1941-class Motor Torpedo Boat ,Germany ,1944 
1221,T42 ,1941-class Motor Torpedo Boat ,Germany ,1944 
1222,T43 ,1941-class Motor Torpedo Boat ,Germany ,1944 
1223,T44 ,1941-class Motor Torpedo Boat ,Germany ,1944 
1224,T45 ,1941-class Motor Torpedo Boat ,Germany ,1944 
1225,T46 ,1941-class Motor Torpedo Boat ,Germany , 
1226,T47 ,1941-class Motor Torpedo Boat ,Germany , 
1227,T48 ,1941-class Motor Torpedo Boat ,Germany , 
1228,T5 ,1935-class Motor Torpedo Boat ,Germany ,1937 
1229,T50 ,1941-class Motor Torpedo Boat ,Germany , 
1230,T51 ,1941-class Motor Torpedo Boat ,Germany , 
1231,T52 (Planned) ,1944-class Motor Torpedo Boat ,Germany , 
1232,T53 (Planned) ,1944-class Motor Torpedo Boat ,Germany , 
1233,T54 (Planned) ,1944-class Motor Torpedo Boat ,Germany , 
1234,T55 (Planned) ,1944-class Motor Torpedo Boat ,Germany , 
1235,T56 (Planned) ,1944-class Motor Torpedo Boat ,Germany , 
1236,T57 (Planned) ,1944-class Motor Torpedo Boat ,Germany , 
1237,T58 (Planned) ,1944-class Motor Torpedo Boat ,Germany , 
1238,T59 (Planned) ,1944-class Motor Torpedo Boat ,Germany , 
1239,T6 ,1935-class Motor Torpedo Boat ,Germany ,1937 
1240,T60 (Planned) ,1944-class Motor Torpedo Boat ,Germany , 
1241,T7 ,1935-class Motor Torpedo Boat ,Germany ,1938 
1242,T8 ,1935-class Motor Torpedo Boat ,Germany ,1938 
1243,T9 ,1935-class Motor Torpedo Boat ,Germany ,1938 
1244,Tabberer ,John C. Butler-class Destroyer Escort ,United States ,1944 
1245,Taiho ,Taiho-class Aircraft Carrier ,Japan ,1943 
1246,Taiyo ,Taiyo-class Escort Carrier ,Japan ,1940 
1247,Takao ,Takao-class Heavy Cruiser ,Japan ,1930 
1248,Takasago Maru ,No Classification ,Japan , 
1249,Tama ,Kuma-class Light Cruiser ,Japan ,1920 
1250,Tambor ,Tambor-class Submarine ,United States , 
1251,Tang ,Balao-class Submarine ,United States ,1943 
1252,Tanga ,Tanga-class Tender ,Germany ,1937 
1253,Tanikaze ,Kagero-class Destroyer ,Japan ,1940 
1254,Tarpon ,Porpoise-class Submarine ,United States , 
1255,Tatsuta ,Tenryu-class Light Cruiser ,Japan ,1918 
1256,Tatsuta Maru ,No Classification ,Japan ,1929 
1257,Tautog ,Tambor-class Submarine ,United States ,1940 
1258,Tench ,Tench-class Submarine ,United States , 
1259,Tennessee ,Tennessee-class Battleship ,United States ,1919 
1260,Tenryu ,Tenryu-class Light Cruiser ,Japan ,1918 
1261,Texas ,New York-class Battleship ,United States ,1912 
1262,Thor ,No Classification ,Germany ,1938 
1263,Thorn ,Gleaves-class Destroyer ,United States ,1943 
1264,Thornback ,Tench-class Submarine ,United States , 
1265,Thornycroft-class Summary Information ,Thornycroft-class Motor Launch ,United Kingdom , 
1266,Threadfin ,Balao-class Submarine ,United States , 
1267,Thresher ,Tambor-class Submarine ,United States , 
1268,Thunderbolt ,T-class Submarine ,United Kingdom ,1938 
1269,Ticonderoga ,Essex-class Aircraft Carrier ,United States ,1944 
1270,Tiger ,1924-class Motor Torpedo Boat ,Germany ,1928 
1271,Tigrone ,Tench-class Submarine ,United States , 
1272,Tilefish ,Balao-class Submarine ,United States , 
1273,Tinosa ,Gato-class Submarine ,United States ,1942 
1274,Tirante ,Tench-class Submarine ,United States ,1944 
1275,Tirpitz ,Bismarck-class Battleship ,Germany ,1939 
1276,Tone ,Tone-class Heavy Cruiser ,Japan ,1937 
1277,Tongji ,Tongji-class Light Cruiser ,China , 
1278,Torsk ,Tench-class Submarine ,United States , 
1279,Tourville ,Duquesne-class Heavy Cruiser ,France , 
1280,Toyama Maru ,No Classification ,Japan , 
1281,Tranquility ,Haven-class Hospital Ship ,United States ,1944 
1282,Trento ,Trento-class Heavy Cruiser ,Italy ,1927 
1283,Trepang ,Balao-class Submarine ,United States ,1944 
1284,Tribune ,T-class Submarine ,United Kingdom ,1938 
1285,Trieste ,Trento-class Heavy Cruiser ,Italy ,1926 
1286,Trigger ,Gato-class Submarine ,United States , 
1287,Trillium ,Flower-class Corvette ,Canada ,1940 
1288,Triton ,Tambor-class Submarine ,United States , 
1289,Trout ,Tambor-class Submarine ,United States , 
1290,Trutta ,Tench-class Submarine ,United States , 
1291,Tsingtau ,Tsingtau-class Tender ,Germany ,1934 
1292,Tsushima Maru ,No Classification ,Japan , 
1293,Tucker ,Mahan-class Destroyer ,United States ,1936 
1294,Tullibee ,Gato-class Submarine ,United States , 
1295,Tuna ,Tambor-class Submarine ,United States , 
1296,Tunny ,Gato-class Submarine ,United States ,1942 
1297,Tuscaloosa ,New Orleans-class Heavy Cruiser ,United States ,1933 
1298,Type B-class Summary Information ,Type B-class Midget Submarine ,Japan , 
1299,Type C-class Summary Information ,Type C-class Midget Submarine ,Japan , 
1300,Type D-class Summary Information ,Type D-class Midget Submarine ,Japan , 
1301,Type XXVII-class Summary Information ,Type XXVII-class Midget Submarine ,Germany , 
1302,U-1 ,Type II-class Submarine ,Germany ,1935 
1303,U-10 ,Type II-class Submarine ,Germany ,1935 
1304,U-100 ,Type VII-class Submarine ,Germany ,1940 
1305,U-101 ,Type VII-class Submarine ,Germany ,1940 
1306,U-1011 ,Type VII-class Submarine ,Germany , 
1307,U-102 ,Type VII-class Submarine ,Germany ,1940 
1308,U-103 ,Type IX-class Submarine ,Germany ,1940 
1309,U-104 ,Type IX-class Submarine ,Germany ,1940 
1310,U-105 ,Type IX-class Submarine ,Germany ,1940 
1311,U-1059 ,Type VII-class Submarine ,Germany ,1943 
1312,U-106 ,Type IX-class Submarine ,Germany ,1940 
1313,U-107 ,Type IX-class Submarine ,Germany ,1940 
1314,U-108 ,Type IX-class Submarine ,Germany ,1940 
1315,U-109 ,Type IX-class Submarine ,Germany ,1940 
1316,U-11 ,Type II-class Submarine ,Germany ,1935 
1317,U-110 ,Type IX-class Submarine ,Germany ,1940 
1318,U-111 ,Type IX-class Submarine ,Germany ,1940 
1319,U-112 (Planned) ,Type XI-class Submarine ,Germany , 
1320,U-113 (Planned) ,Type XI-class Submarine ,Germany , 
1321,U-1133 ,Type VII-class Submarine ,Germany , 
1322,U-1134 ,Type VII-class Submarine ,Germany , 
1323,U-1135 ,Type VII-class Submarine ,Germany , 
1324,U-114 (Planned) ,Type XI-class Submarine ,Germany , 
1325,U-115 (Planned) ,Type XI-class Submarine ,Germany , 
1326,U-116 ,Type X-class Minelaying Submarine ,Germany , 
1327,U-117 ,Type X-class Minelaying Submarine ,Germany , 
1328,U-118 ,Type X-class Minelaying Submarine ,Germany , 
1329,U-119 ,Type X-class Minelaying Submarine ,Germany , 
1330,U-12 ,Type II-class Submarine ,Germany ,1935 
1331,U-120 ,Type II-class Submarine ,Germany ,1940 
1332,U-121 ,Type II-class Submarine ,Germany ,1940 
1333,U-122 ,Type IX-class Submarine ,Germany ,1939 
1334,U-123 ,Type IX-class Submarine ,Germany ,1940 
1335,U-1233 ,Type IX-class Submarine ,Germany ,1943 
1336,U-1234 ,Type IX-class Submarine ,Germany ,1944 
1337,U-1235 ,Type IX-class Submarine ,Germany , 
1338,U-1239 ,Type IX-class Submarine ,Germany , 
1339,U-124 ,Type IX-class Submarine ,Germany ,1940 
1340,U-1240 ,Type IX-class Submarine ,Germany , 
1341,U-125 ,Type IX-class Submarine ,Germany ,1940 
1342,U-126 ,Type IX-class Submarine ,Germany , 
1343,U-127 ,Type IX-class Submarine ,Germany , 
1344,U-128 ,Type IX-class Submarine ,Germany , 
1345,U-1280 ,Type VII-class Submarine ,Germany , 
1346,U-1282 ,Type VII-class Submarine ,Germany , 
1347,U-129 ,Type IX-class Submarine ,Germany , 
1348,U-13 ,Type II-class Submarine ,Germany ,1935 
1349,U-130 ,Type IX-class Submarine ,Germany , 
1350,U-131 ,Type IX-class Submarine ,Germany , 
1351,U-132 ,Type VII-class Submarine ,Germany ,1941 
1352,U-133 ,Type VII-class Submarine ,Germany , 
1353,U-134 ,Type VII-class Submarine ,Germany ,1941 
1354,U-135 ,Type VII-class Submarine ,Germany ,1941 
1355,U-136 ,Type VII-class Submarine ,Germany ,1941 
1356,U-137 ,Type II-class Submarine ,Germany ,1940 
1357,U-138 ,Type II-class Submarine ,Germany ,1940 
1358,U-139 ,Type II-class Submarine ,Germany ,1940 
1359,U-14 ,Type II-class Submarine ,Germany ,1935 
1360,U-140 ,Type II-class Submarine ,Germany ,1940 
1361,U-141 ,Type II-class Submarine ,Germany ,1940 
1362,U-142 ,Type II-class Submarine ,Germany ,1940 
1363,U-143 ,Type II-class Submarine ,Germany ,1940 
1364,U-144 ,Type II-class Submarine ,Germany ,1940 
1365,U-145 ,Type II-class Submarine ,Germany ,1940 
1366,U-146 ,Type II-class Submarine ,Germany ,1940 
1367,U-147 ,Type II-class Submarine ,Germany ,1940 
1368,U-148 ,Type II-class Submarine ,Germany ,1940 
1369,U-149 ,Type II-class Submarine ,Germany ,1940 
1370,U-15 ,Type II-class Submarine ,Germany ,1936 
1371,U-150 ,Type II-class Submarine ,Germany ,1940 
1372,U-151 ,Type II-class Submarine ,Germany ,1940 
1373,U-152 ,Type II-class Submarine ,Germany ,1940 
1374,U-153 ,Type IX-class Submarine ,Germany ,1941 
1375,U-154 ,Type IX-class Submarine ,Germany ,1941 
1376,U-155 ,Type IX-class Submarine ,Germany ,1941 
1377,U-156 ,Type IX-class Submarine ,Germany ,1941 
1378,U-157 ,Type IX-class Submarine ,Germany ,1941 
1379,U-158 ,Type IX-class Submarine ,Germany ,1941 
1380,U-159 ,Type IX-class Submarine ,Germany ,1941 
1381,U-16 ,Type II-class Submarine ,Germany ,1936 
1382,U-160 ,Type IX-class Submarine ,Germany , 
1383,U-161 ,Type IX-class Submarine ,Germany ,1941 
1384,U-162 ,Type IX-class Submarine ,Germany ,1941 
1385,U-163 ,Type IX-class Submarine ,Germany ,1941 
1386,U-164 ,Type IX-class Submarine ,Germany ,1941 
1387,U-165 ,Type IX-class Submarine ,Germany , 
1388,U-166 ,Type IX-class Submarine ,Germany ,1941 
1389,U-167 ,Type IX-class Submarine ,Germany ,1942 
1390,U-168 ,Type IX-class Submarine ,Germany ,1942 
1391,U-169 ,Type IX-class Submarine ,Germany , 
1392,U-17 ,Type II-class Submarine ,Germany ,1935 
1393,U-170 ,Type IX-class Submarine ,Germany , 
1394,U-171 ,Type IX-class Submarine ,Germany ,1941 
1395,U-172 ,Type IX-class Submarine ,Germany ,1941 
1396,U-173 ,Type IX-class Submarine ,Germany ,1941 
1397,U-174 ,Type IX-class Submarine ,Germany ,1941 
1398,U-175 ,Type IX-class Submarine ,Germany ,1941 
1399,U-176 ,Type IX-class Submarine ,Germany ,1941 
1400,U-177 ,Type IX-class Submarine ,Germany ,1941 
1401,U-178 ,Type IX-class Submarine ,Germany ,1941 
1402,U-179 ,Type IX-class Submarine ,Germany ,1941 
1403,U-18 ,Type II-class Submarine ,Germany ,1935 
1404,U-180 ,Type IX-class Submarine ,Germany ,1941 
1405,U-181 ,Type IX-class Submarine ,Germany ,1941 
1406,U-182 ,Type IX-class Submarine ,Germany ,1942 
1407,U-183 ,Type IX-class Submarine ,Germany , 
1408,U-184 ,Type IX-class Submarine ,Germany ,1942 
1409,U-185 ,Type IX-class Submarine ,Germany , 
