,Name,Class,Country,Launch Year
1410,U-186 ,Type IX-class Submarine ,Germany , 
1411,U-187 ,Type IX-class Submarine ,Germany ,1942 
1412,U-188 ,Type IX-class Submarine ,Germany ,1942 
1413,U-189 ,Type IX-class Submarine ,Germany ,1942 
1414,U-19 ,Type II-class Submarine ,Germany ,1935 
1415,U-190 ,Type IX-class Submarine ,Germany ,1942 
1416,U-191 ,Type IX-class Submarine ,Germany ,1942 
1417,U-192 ,Type IX-class Submarine ,Germany , 
1418,U-193 ,Type IX-class Submarine ,Germany , 
1419,U-194 ,Type IX-class Submarine ,Germany , 
1420,U-195 ,Type IX-class Submarine ,Germany , 
1421,U-196 ,Type IX-class Submarine ,Germany , 
1422,U-197 ,Type IX-class Submarine ,Germany ,1942 
1423,U-198 ,Type IX-class Submarine ,Germany ,0000 
1424,U-199 ,Type IX-class Submarine ,Germany , 
1425,U-2 ,Type II-class Submarine ,Germany ,1935 
1426,U-20 ,Type II-class Submarine ,Germany ,1936 
1427,U-200 ,Type IX-class Submarine ,Germany , 
1428,U-201 ,Type VII-class Submarine ,Germany ,1940 
1429,U-202 ,Type VII-class Submarine ,Germany ,1941 
1430,U-203 ,Type VII-class Submarine ,Germany ,1941 
1431,U-204 ,Type VII-class Submarine ,Germany ,1941 
1432,U-205 ,Type VII-class Submarine ,Germany ,1941 
1433,U-206 ,Type VII-class Submarine ,Germany ,1941 
1434,U-207 ,Type VII-class Submarine ,Germany ,1941 
1435,U-208 ,Type VII-class Submarine ,Germany ,1941 
1436,U-209 ,Type VII-class Submarine ,Germany , 
1437,U-21 ,Type II-class Submarine ,Germany ,1936 
1438,U-210 ,Type VII-class Submarine ,Germany , 
1439,U-211 ,Type VII-class Submarine ,Germany , 
1440,U-212 ,Type VII-class Submarine ,Germany , 
1441,U-213 ,Type VII-class Submarine ,Germany ,1941 
1442,U-214 ,Type VII-class Submarine ,Germany ,1941 
1443,U-215 ,Type VII-class Submarine ,Germany , 
1444,U-216 ,Type VII-class Submarine ,Germany , 
1445,U-217 ,Type VII-class Submarine ,Germany , 
1446,U-218 ,Type VII-class Submarine ,Germany , 
1447,U-22 ,Type II-class Submarine ,Germany ,1936 
1448,U-226 ,Type VII-class Submarine ,Germany , 
1449,U-228 ,Type VII-class Submarine ,Germany , 
1450,U-23 ,Type II-class Submarine ,Germany ,1936 
1451,U-2321 ,Type XXIII-class Submarine ,Germany , 
1452,U-2322 ,Type XXIII-class Submarine ,Germany , 
1453,U-2323 ,Type XXIII-class Submarine ,Germany , 
1454,U-2324 ,Type XXIII-class Submarine ,Germany , 
1455,U-2325 ,Type XXIII-class Submarine ,Germany , 
1456,U-2326 ,Type XXIII-class Submarine ,Germany , 
1457,U-235 ,Type VII-class Submarine ,Germany , 
1458,U-238 ,Type VII-class Submarine ,Germany , 
1459,U-239 ,Type VII-class Submarine ,Germany , 
1460,U-24 ,Type II-class Submarine ,Germany ,1936 
1461,U-240 ,Type VII-class Submarine ,Germany , 
1462,U-241 ,Type VII-class Submarine ,Germany , 
1463,U-249 ,Type VII-class Submarine ,Germany , 
1464,U-25 ,Type I-class Submarine ,Germany ,1936 
1465,U-2501 ,Type XXI-class Submarine ,Germany ,1944 
1466,U-251 ,Type VII-class Submarine ,Germany , 
1467,U-2549 ,Type XXI-class Submarine ,Germany , 
1468,U-26 ,Type I-class Submarine ,Germany ,1936 
1469,U-27 ,Type VII-class Submarine ,Germany ,1936 
1470,U-28 ,Type VII-class Submarine ,Germany ,1936 
1471,U-287 ,Type VII-class Submarine ,Germany , 
1472,U-29 ,Type VII-class Submarine ,Germany ,1936 
1473,U-3 ,Type II-class Submarine ,Germany ,1935 
1474,U-30 ,Type VII-class Submarine ,Germany ,1936 
1475,U-3001 ,Type XXI-class Submarine ,Germany ,1944 
1476,U-3008 ,Type XXI-class Submarine ,Germany ,1944 
1477,U-3009 ,Type XXI-class Submarine ,Germany ,1944 
1478,U-3010 ,Type XXI-class Submarine ,Germany ,1944 
1479,U-3011 ,Type XXI-class Submarine ,Germany ,1944 
1480,U-3012 ,Type XXI-class Submarine ,Germany ,1944 
1481,U-3013 ,Type XXI-class Submarine ,Germany ,1944 
1482,U-3014 ,Type XXI-class Submarine ,Germany ,1944 
1483,U-3015 ,Type XXI-class Submarine ,Germany ,1944 
1484,U-3016 ,Type XXI-class Submarine ,Germany ,1944 
1485,U-3017 ,Type XXI-class Submarine ,Germany ,1944 
1486,U-3019 ,Type XXI-class Submarine ,Germany ,1944 
1487,U-3036 ,Type XXI-class Submarine ,Germany ,1945 
1488,U-3042 ,Type XXI-class Submarine ,Germany , 
1489,U-3043 ,Type XXI-class Submarine ,Germany , 
1490,U-3048 ,Type XXI-class Submarine ,Germany , 
1491,U-3049 ,Type XXI-class Submarine ,Germany , 
1492,U-3052 ,Type XXI-class Submarine ,Germany , 
1493,U-3053 ,Type XXI-class Submarine ,Germany , 
1494,U-3054 ,Type XXI-class Submarine ,Germany , 
1495,U-3055 ,Type XXI-class Submarine ,Germany , 
1496,U-3056 ,Type XXI-class Submarine ,Germany , 
1497,U-3057 ,Type XXI-class Submarine ,Germany , 
1498,U-3058 ,Type XXI-class Submarine ,Germany , 
1499,U-3059 ,Type XXI-class Submarine ,Germany , 
1500,U-3060 ,Type XXI-class Submarine ,Germany , 
1501,U-3061 ,Type XXI-class Submarine ,Germany , 
1502,U-3062 ,Type XXI-class Submarine ,Germany , 
1503,U-3063 ,Type XXI-class Submarine ,Germany , 
1504,U-31 ,Type VII-class Submarine ,Germany ,1936 
1505,U-32 ,Type VII-class Submarine ,Germany ,1937 
1506,U-33 ,Type VII-class Submarine ,Germany ,1936 
1507,U-331 ,Type VII-class Submarine ,Germany , 
1508,U-332 ,Type VII-class Submarine ,Germany , 
1509,U-333 ,Type VII-class Submarine ,Germany , 
1510,U-334 ,Type VII-class Submarine ,Germany , 
1511,U-34 ,Type VII-class Submarine ,Germany ,1936 
1512,U-35 ,Type VII-class Submarine ,Germany ,1936 
1513,U-3504 ,Type XXI-class Submarine ,Germany , 
1514,U-3505 ,Type XXI-class Submarine ,Germany , 
1515,U-3510 ,Type XXI-class Submarine ,Germany , 
1516,U-3511 ,Type XXI-class Submarine ,Germany , 
1517,U-3512 ,Type XXI-class Submarine ,Germany , 
1518,U-3515 ,Type XXI-class Submarine ,Germany , 
1519,U-3516 ,Type XXI-class Submarine ,Germany , 
1520,U-3517 ,Type XXI-class Submarine ,Germany , 
1521,U-3518 ,Type XXI-class Submarine ,Germany , 
1522,U-3519 ,Type XXI-class Submarine ,Germany , 
1523,U-3520 ,Type XXI-class Submarine ,Germany , 
1524,U-3521 ,Type XXI-class Submarine ,Germany , 
1525,U-3522 ,Type XXI-class Submarine ,Germany , 
1526,U-3523 ,Type XXI-class Submarine ,Germany , 
1527,U-3524 ,Type XXI-class Submarine ,Germany , 
1528,U-3525 ,Type XXI-class Submarine ,Germany , 
1529,U-3526 ,Type XXI-class Submarine ,Germany , 
1530,U-3527 ,Type XXI-class Submarine ,Germany , 
1531,U-3528 ,Type XXI-class Submarine ,Germany , 
1532,U-3535 ,Type XXI-class Submarine ,Germany , 
1533,U-3536 ,Type XXI-class Submarine ,Germany , 
1534,U-3537 ,Type XXI-class Submarine ,Germany , 
1535,U-3538 ,Type XXI-class Submarine ,Germany , 
1536,U-3539 ,Type XXI-class Submarine ,Germany , 
1537,U-3540 ,Type XXI-class Submarine ,Germany , 
1538,U-3541 ,Type XXI-class Submarine ,Germany , 
1539,U-3542 ,Type XXI-class Submarine ,Germany , 
1540,U-36 ,Type VII-class Submarine ,Germany ,1936 
1541,U-37 ,Type IX-class Submarine ,Germany ,1938 
1542,U-373 ,Type VII-class Submarine ,Germany , 
1543,U-38 ,Type IX-class Submarine ,Germany ,1938 
1544,U-382 ,Type VII-class Submarine ,Germany , 
1545,U-39 ,Type IX-class Submarine ,Germany ,1938 
1546,U-4 ,Type II-class Submarine ,Germany ,1935 
1547,U-40 ,Type IX-class Submarine ,Germany ,1938 
1548,U-401 ,Type VII-class Submarine ,Germany , 
1549,U-402 ,Type VII-class Submarine ,Germany , 
1550,U-403 ,Type VII-class Submarine ,Germany , 
1551,U-41 ,Type IX-class Submarine ,Germany ,1939 
1552,U-42 ,Type IX-class Submarine ,Germany ,1939 
1553,U-43 ,Type IX-class Submarine ,Germany ,1939 
1554,U-44 ,Type IX-class Submarine ,Germany ,1939 
1555,U-442 ,Type VII-class Submarine ,Germany , 
1556,U-45 ,Type VII-class Submarine ,Germany ,1938 
1557,U-452 ,Type VII-class Submarine ,Germany , 
1558,U-453 ,Type VII-class Submarine ,Germany , 
1559,U-454 ,Type VII-class Submarine ,Germany , 
1560,U-459 ,Type XIV-class Cargo Submarine ,Germany , 
1561,U-46 ,Type VII-class Submarine ,Germany ,1938 
1562,U-460 ,Type XIV-class Cargo Submarine ,Germany , 
1563,U-461 ,Type XIV-class Cargo Submarine ,Germany , 
1564,U-462 ,Type XIV-class Cargo Submarine ,Germany , 
1565,U-463 ,Type XIV-class Cargo Submarine ,Germany , 
1566,U-464 ,Type XIV-class Cargo Submarine ,Germany , 
1567,U-47 ,Type VII-class Submarine ,Germany ,1938 
1568,U-4714 ,Type XXIII-class Submarine ,Germany ,1945 
1569,U-48 ,Type VII-class Submarine ,Germany ,1939 
1570,U-49 ,Type VII-class Submarine ,Germany ,1939 
1571,U-491 ,Type XIV-class Cargo Submarine ,Germany , 
1572,U-492 ,Type XIV-class Cargo Submarine ,Germany , 
1573,U-493 ,Type XIV-class Cargo Submarine ,Germany , 
1574,U-494 ,Type XIV-class Cargo Submarine ,Germany , 
1575,U-5 ,Type II-class Submarine ,Germany ,1935 
1576,U-50 ,Type VII-class Submarine ,Germany ,1939 
1577,U-505 ,Type IX-class Submarine ,Germany ,1941 
1578,U-51 ,Type VII-class Submarine ,Germany ,1938 
1579,U-52 ,Type VII-class Submarine ,Germany ,1938 
1580,U-53 ,Type VII-class Submarine ,Germany ,1939 
1581,U-530 ,Type IX-class Submarine ,Germany ,1942 
1582,U-537 ,Type IX-class Submarine ,Germany , 
1583,U-54 ,Type VII-class Submarine ,Germany ,1939 
1584,U-55 ,Type VII-class Submarine ,Germany ,1939 
1585,U-559 ,Type VII-class Submarine ,Germany ,1941 
1586,U-56 ,Type II-class Submarine ,Germany ,1938 
1587,U-57 ,Type II-class Submarine ,Germany ,1938 
1588,U-575 ,Type VII-class Submarine ,Germany ,1941 
1589,U-576 ,Type VII-class Submarine ,Germany ,1941 
1590,U-577 ,Type VII-class Submarine ,Germany ,1941 
1591,U-578 ,Type VII-class Submarine ,Germany ,1941 
1592,U-58 ,Type II-class Submarine ,Germany ,1938 
1593,U-59 ,Type II-class Submarine ,Germany ,1938 
1594,U-6 ,Type II-class Submarine ,Germany ,1935 
1595,U-60 ,Type II-class Submarine ,Germany ,1939 
1596,U-61 ,Type II-class Submarine ,Germany ,1939 
1597,U-62 ,Type II-class Submarine ,Germany ,1939 
1598,U-63 ,Type II-class Submarine ,Germany ,1939 
1599,U-64 ,Type IX-class Submarine ,Germany ,1939 
1600,U-65 ,Type IX-class Submarine ,Germany ,1939 
1601,U-66 ,Type IX-class Submarine ,Germany ,1940 
1602,U-67 ,Type IX-class Submarine ,Germany ,1940 
1603,U-68 ,Type IX-class Submarine ,Germany ,1940 
1604,U-684 ,Type VII-class Submarine ,Germany , 
1605,U-685 ,Type VII-class Submarine ,Germany , 
1606,U-686 ,Type VII-class Submarine ,Germany , 
1607,U-687 ,Type VII-class Submarine ,Germany , 
1608,U-688 ,Type VII-class Submarine ,Germany , 
1609,U-689 ,Type VII-class Submarine ,Germany , 
1610,U-69 ,Type VII-class Submarine ,Germany ,1940 
1611,U-7 ,Type II-class Submarine ,Germany ,1935 
1612,U-70 ,Type VII-class Submarine ,Germany ,1940 
1613,U-71 ,Type VII-class Submarine ,Germany ,1940 
1614,U-72 ,Type VII-class Submarine ,Germany ,1940 
1615,U-73 ,Type VII-class Submarine ,Germany ,1940 
1616,U-736 ,Type VII-class Submarine ,Germany , 
1617,U-737 ,Type VII-class Submarine ,Germany , 
1618,U-738 ,Type VII-class Submarine ,Germany , 
1619,U-74 ,Type VII-class Submarine ,Germany ,1940 
1620,U-745 ,Type VII-class Submarine ,Germany , 
1621,U-746 ,Type VII-class Submarine ,Germany , 
1622,U-75 ,Type VII-class Submarine ,Germany ,1940 
1623,U-751 ,Type VII-class Submarine ,Germany ,1940 
1624,U-752 ,Type VII-class Submarine ,Germany ,1941 
1625,U-754 ,Type VII-class Submarine ,Germany ,1941 
1626,U-76 ,Type VII-class Submarine ,Germany ,1940 
1627,U-77 ,Type VII-class Submarine ,Germany ,1940 
1628,U-78 ,Type VII-class Submarine ,Germany ,1940 
1629,U-79 ,Type VII-class Submarine ,Germany ,1941 
1630,U-8 ,Type II-class Submarine ,Germany ,1935 
1631,U-80 ,Type VII-class Submarine ,Germany ,1941 
1632,U-81 ,Type VII-class Submarine ,Germany ,1941 
1633,U-82 ,Type VII-class Submarine ,Germany ,1941 
1634,U-821 ,Type VII-class Submarine ,Germany ,1943 
1635,U-822 ,Type VII-class Submarine ,Germany ,1944 
1636,U-83 ,Type VII-class Submarine ,Germany ,1940 
1637,U-84 ,Type VII-class Submarine ,Germany ,1941 
1638,U-85 ,Type VII-class Submarine ,Germany ,1941 
1639,U-86 ,Type VII-class Submarine ,Germany ,1941 
1640,U-860 ,Type IX-class Submarine ,Germany ,1943 
1641,U-869 ,Type IX-class Submarine ,Germany ,1943 
1642,U-87 ,Type VII-class Submarine ,Germany ,1941 
1643,U-88 ,Type VII-class Submarine ,Germany ,1941 
1644,U-89 ,Type VII-class Submarine ,Germany ,1941 
1645,U-9 ,Type II-class Submarine ,Germany ,1935 
1646,U-90 ,Type VII-class Submarine ,Germany ,1941 
1647,U-908 ,Type VII-class Submarine ,Germany , 
1648,U-91 ,Type VII-class Submarine ,Germany ,1941 
1649,U-92 ,Type VII-class Submarine ,Germany ,1942 
1650,U-922 ,Type VII-class Submarine ,Germany , 
1651,U-923 ,Type VII-class Submarine ,Germany , 
1652,U-924 ,Type VII-class Submarine ,Germany , 
1653,U-925 ,Type VII-class Submarine ,Germany , 
1654,U-926 ,Type VII-class Submarine ,Germany , 
1655,U-927 ,Type VII-class Submarine ,Germany , 
1656,U-928 ,Type VII-class Submarine ,Germany , 
1657,U-929 ,Type VII-class Submarine ,Germany , 
1658,U-93 ,Type VII-class Submarine ,Germany ,1940 
1659,U-930 ,Type VII-class Submarine ,Germany , 
1660,U-931 ,Type VII-class Submarine ,Germany , 
1661,U-932 ,Type VII-class Submarine ,Germany , 
1662,U-94 ,Type VII-class Submarine ,Germany ,1940 
1663,U-95 ,Type VII-class Submarine ,Germany ,1940 
1664,U-96 ,Type VII-class Submarine ,Germany ,1940 
1665,U-97 ,Type VII-class Submarine ,Germany ,1940 
1666,U-977 ,Type VII-class Submarine ,Germany ,1943 
1667,U-98 ,Type VII-class Submarine ,Germany ,1940 
1668,U-99 ,Type VII-class Submarine ,Germany ,1940 
1669,UA ,Ay-class Submarine ,Germany ,1938 
1670,Unryu ,Unryu-class Aircraft Carrier ,Japan ,1943 
1671,Unyo ,Taiyo-class Escort Carrier ,Japan ,1939 
1672,Valiant ,Queen Elizabeth-class Battleship ,United Kingdom ,1914 
1673,Vampire ,V and W-class Destroyer ,Australia ,1917 
1674,Velite ,Soldati-class Destroyer ,Italy , 
1675,Vendetta ,V and W-class Destroyer ,Australia ,1917 
1676,Victorious ,Illustrious-class Aircraft Carrier ,United Kingdom ,1939 
1677,Victory-class Summary Information ,Victory-class Merchant Vessel ,United States , 
1678,Vincennes ,New Orleans-class Heavy Cruiser ,United States ,1936 
1679,Vincenzo Gioberti ,Oriani-class Destroyer ,Italy , 
1680,Vittorio Alfieri ,Oriani-class Destroyer ,Italy , 
1681,Vittorio Veneto ,Vittorio Veneto-class Battleship ,Italy ,1937 
1682,Voroshilov ,Kirov-class Light Cruiser ,Russia ,1937 
1683,VÃ¤inÃ¤mÃ¶inen ,VÃ¤inÃ¤mÃ¶inen-class Coastal Defense Ship ,Finland ,1932 
1684,Wahoo ,Gato-class Submarine ,United States ,1942 
1685,Wake Island ,Casablanca-class Escort Carrier ,United States ,1943 
1686,Waldemar Kophamel ,Wilhelm Bauer-class Submarine Tender ,Germany ,1939 
1687,Waller ,Fletcher-class Destroyer ,United States ,1942 
1688,Ward ,Wickes-class Destroyer ,United States , 
1689,Warspite ,Queen Elizabeth-class Battleship ,United Kingdom ,1913 
1690,Washington ,North Carolina-class Battleship ,United States ,1940 
1691,Wasp (Essex-class) ,Essex-class Aircraft Carrier ,United States ,1943 
1692,Wasp (Wasp-class) ,Wasp-class Aircraft Carrier ,United States ,1939 
1693,Waterhen ,V and W-class Destroyer ,Australia ,1918 
1694,Wedderburn ,Fletcher-class Destroyer ,United States ,1943 
1695,Weissesee ,No Classification ,Germany , 
1696,West Virginia ,Colorado-class Battleship ,United States ,1921 
1697,Westcott ,V and W-class Destroyer ,United Kingdom ,1918 
1698,Westfalen ,No Classification ,Germany ,1905 
1699,Whale ,Gato-class Submarine ,United States ,1942 
1700,Whitehall ,V and W-class Destroyer ,United Kingdom ,1919 
1701,Wickes ,Fletcher-class Destroyer ,United States ,1942 
1702,Widder ,No Classification ,Germany ,1929 
1703,Wilhelm Bauer ,Wilhelm Bauer-class Submarine Tender ,Germany ,1938 
1704,Wilhelm Gustloff ,No Classification ,Germany , 
1705,Wisconsin ,Iowa-class Battleship ,United States ,1943 
1706,Wolf ,1924-class Motor Torpedo Boat ,Germany ,1927 
1707,Wolverine ,No Classification ,United States , 
1708,X-class Summary Information ,X-class Midget Submarine ,United Kingdom , 
1709,Yahagi ,Agano-class Light Cruiser ,Japan ,1942 
1710,Yamagumo ,Asashio-class Destroyer ,Japan ,1938 
1711,Yamashiro ,Fuso-class Battleship ,Japan ,1915 
1712,Yamato ,Yamato-class Battleship ,Japan ,1940 
1713,Yingrui ,Zhaohe-class Protected Cruiser ,China ,1911 
1714,York ,York-class Heavy Cruiser ,United Kingdom ,1928 
1715,Yorktown (Essex-class) ,Essex-class Aircraft Carrier ,United States ,1943 
1716,Yorktown (Yorktown-class) ,Yorktown-class Aircraft Carrier ,United States ,1936 
1717,Young ,Fletcher-class Destroyer ,United States ,1942 
1718,Yubari ,Yubari-class Light Cruiser ,Japan ,1923 
1719,Yugure ,Hatsuharu-class Destroyer ,Japan ,1934 
1720,Yukikaze ,Kagero-class Destroyer ,Japan ,1939 
1721,Yura ,Nagara-class Light Cruiser ,Japan ,1922 
1722,Yuzuki ,Mutsuki-class Destroyer ,Japan ,1927 
1723,Z1 Leberecht Maass ,1934-class Destroyer ,Germany ,1935 
1724,Z10 Hans Lody ,1934A-class Destroyer ,Germany ,1936 
1725,Z11 Bernd Von Arnim ,1934A-class Destroyer ,Germany ,1936 
1726,Z12 Erich Giese ,1934A-class Destroyer ,Germany ,1937 
1727,Z13 Erich Koellner ,1934A-class Destroyer ,Germany ,1937 
1728,Z14 Friedrich Ihn ,1934A-class Destroyer ,Germany ,1935 
1729,Z15 Erich Steinbrinck ,1934A-class Destroyer ,Germany ,1936 
1730,Z16 Friedrich Eckholdt ,1934A-class Destroyer ,Germany ,1937 
1731,Z17 Diether von Roeder ,1936-class Destroyer ,Germany ,1937 
1732,Z18 Hans Ludemann ,1936-class Destroyer ,Germany ,1937 
1733,Z19 Hermann Kunne ,1936-class Destroyer ,Germany ,1937 
1734,Z2 Georg Thiele ,1934-class Destroyer ,Germany ,1935 
1735,Z20 Karl Galster ,1936-class Destroyer ,Germany ,1938 
1736,Z21 Wilhelm Heidkamp ,1936-class Destroyer ,Germany ,1938 
1737,Z22 Anton Schmitt ,1936-class Destroyer ,Germany ,1938 
1738,Z23 ,1936A-class Destroyer ,Germany ,1939 
1739,Z24 ,1936A-class Destroyer ,Germany ,1940 
1740,Z25 ,1936A-class Destroyer ,Germany ,1940 
1741,Z26 ,1936A-class Destroyer ,Germany ,1940 
1742,Z27 ,1936A-class Destroyer ,Germany ,1940 
1743,Z28 ,1936A-class Destroyer ,Germany ,1940 
1744,Z29 ,1936A-class Destroyer ,Germany ,1940 
1745,Z3 Max Schultz ,1934-class Destroyer ,Germany ,1935 
1746,Z30 ,1936A-class Destroyer ,Germany ,1940 
1747,Z31 ,1936A (Mob)-class Destroyer ,Germany ,1941 
1748,Z32 ,1936A (Mob)-class Destroyer ,Germany ,1941 
1749,Z33 ,1936A (Mob)-class Destroyer ,Germany ,1941 
1750,Z34 ,1936A (Mob)-class Destroyer ,Germany ,1942 
1751,Z35 ,1936B-class Destroyer ,Germany ,1942 
1752,Z36 ,1936B-class Destroyer ,Germany ,1943 
1753,Z37 ,1936A (Mob)-class Destroyer ,Germany ,1942 
1754,Z38 ,1936A (Mob)-class Destroyer ,Germany ,1941 
1755,Z39 ,1936A (Mob)-class Destroyer ,Germany ,1941 
1756,Z4 Richard Beitzen ,1934-class Destroyer ,Germany ,1935 
1757,Z40 (Planned) ,1936B-class Destroyer ,Germany , 
1758,Z41 (Planned) ,1936B-class Destroyer ,Germany , 
1759,Z42 (Planned) ,1936B-class Destroyer ,Germany , 
1760,Z43 ,1936B-class Destroyer ,Germany ,1943 
1761,Z44 ,1936B-class Destroyer ,Germany ,1944 
1762,Z45 ,1936B-class Destroyer ,Germany , 
1763,Z46 ,1936C-class Destroyer ,Germany , 
1764,Z47 ,1936C-class Destroyer ,Germany , 
1765,Z48 (Planned) ,1936C-class Destroyer ,Germany , 
1766,Z49 (Planned) ,1936C-class Destroyer ,Germany , 
1767,Z5 Paul Jacobi ,1934A-class Destroyer ,Germany ,1936 
1768,Z50 (Planned) ,1936C-class Destroyer ,Germany , 
1769,Z51 ,1942-class Destroyer ,Germany ,1944 
1770,Z52 ,1944-class Destroyer ,Germany , 
1771,Z53 ,1944-class Destroyer ,Germany , 
1772,Z54 ,1944-class Destroyer ,Germany , 
1773,Z55 ,1944-class Destroyer ,Germany , 
1774,Z56 ,1944-class Destroyer ,Germany , 
1775,Z57 (Planned) ,1944-class Destroyer ,Germany , 
1776,Z58 (Planned) ,1944-class Destroyer ,Germany , 
1777,Z6 Theodor Riedel ,1934A-class Destroyer ,Germany ,1936 
1778,Z7 Hermann Schoemann ,1934A-class Destroyer ,Germany ,1936 
1779,Z8 Bruno Heinemann ,1934A-class Destroyer ,Germany ,1936 
1780,Z9 Wolfgang Zenker ,1934A-class Destroyer ,Germany ,1936 
1781,Zara ,Zara-class Heavy Cruiser ,Italy ,1930 
1782,Zhaohe ,Zhaohe-class Protected Cruiser ,China ,1911 
1783,Zuiho ,Zuiho-class Light Carrier ,Japan ,1936 
1784,Zuikaku ,Shokaku-class Aircraft Carrier ,Japan ,1939 
1785,A (Planned) ,No Classification ,Germany , 